objectid,transcript_line,timestamp,end,speaker,words,txt_filename
mainstreet020,65,00:06:34.710,00:06:36.750,Luke Gresback,yeah yeah the one by East side.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,66,00:06:37.890,00:06:42.690,Luke Gresback,We went to a good deal I forget it was a one chain was that I forget.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,67,00:06:43.440,00:06:48.390,Monique Lillard,"i'm not sure, because I think I might be misremembering So if you remember that's fine and if you don't that's fine.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,68,00:06:48.420,00:06:50.370,Luke Gresback,But you remember the one the one over by side.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,69,00:06:50.400,00:06:51.030,Monique Lillard,Very well.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,70,00:06:51.090,00:06:53.100,Monique Lillard,"Very well, I can see the store I just.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,71,00:06:53.910,00:06:54.870,Monique Lillard,i'm not quite sure if it's.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,72,00:06:54.930,00:06:55.560,Monique Lillard,A website yeah.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,73,00:06:55.590,00:06:56.730,Luke Gresback,me neither me neither.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,74,00:06:58.350,00:07:03.000,Luke Gresback,I know it wasn't like a huge chain it wasn't a blockbuster um.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,75,00:07:05.190,00:07:06.300,Luke Gresback,But yeah.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,76,00:07:07.290,00:07:08.850,Luke Gresback,That one that one we went to a lot.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,77,00:07:09.780,00:07:18.540,Luke Gresback,um and I think that's it is on a handful of occasions I picked up some movies from the library um.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,78,00:07:19.950,00:07:21.240,Luke Gresback,But yeah.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,79,00:07:21.630,00:07:23.790,Monique Lillard,Did you go to Hastings ever out on the other.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,80,00:07:23.850,00:07:24.780,Luke Gresback,Oh yeah uh huh.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,81,00:07:24.810,00:07:26.190,Monique Lillard,yeah for videos to.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,82,00:07:27.360,00:07:29.730,Luke Gresback,uh yeah mm hmm.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,83,00:07:29.880,00:07:33.120,Monique Lillard,And how was Howard Hughes different from those other two.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,84,00:07:34.680,00:07:40.470,Luke Gresback,"Is the location, I mean, just like the the the feeling of downtown Moscow.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,85,00:07:41.520,00:07:42.600,Luke Gresback,I think is so.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,86,00:07:44.730,00:07:53.220,Luke Gresback,Central it's it's a mutual thing where where I think downtown made the video store better and then the video store made downtown better i'm.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,87,00:07:55.230,00:07:57.570,Luke Gresback,just such a thing for all the businesses downtown in Moscow.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,88,00:08:00.120,00:08:02.070,Luke Gresback,That has always made it so special to me.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,89,00:08:02.460,00:08:12.720,Monique Lillard,yeah you know I think a lot of stock about how special downtown Moscow is and my vision of this oral history is not just the video powder what really Moscow.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,90,00:08:12.900,00:08:13.530,,in general.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,91,00:08:14.610,00:08:22.590,Monique Lillard,"And since now you're living in Los Angeles you've lived a few other places now besides Moscow, can you put your finger on what's so special about Moscow.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,92,00:08:24.150,00:08:26.040,Monique Lillard,And this huge question if you don't have an answer.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,93,00:08:26.040,00:08:29.310,Luke Gresback,That well that's that's kind of that's kind of the funny thing is.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,94,00:08:29.310,00:08:35.250,Luke Gresback,"Like I can't I can feel it so distinctly, but I can never actually like articulate it to my.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,95,00:08:35.250,00:08:52.380,Luke Gresback,"Friends uh so i'm always begging them to come with me um I know in in Los Angeles specifically there's no that you know there's downtown's scattered, but like not no no central place that you can walk to and.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,96,00:08:54.420,00:08:55.800,Luke Gresback,The same way there is in Moscow.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,97,00:08:57.240,00:08:58.830,Luke Gresback,Everything everything spread out.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,98,00:09:00.000,00:09:00.480,Luke Gresback,But.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,99,00:09:02.520,00:09:14.820,Luke Gresback,"My girlfriend was just saying this, the other day she was, like everything in Moscow is walkable i'm just like as a complete outsider that's how she says she sees it, and that's how i've always felt is.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,100,00:09:16.140,00:09:18.750,Luke Gresback,You can totally get everywhere on foot and.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,101,00:09:20.160,00:09:24.300,Luke Gresback,"No, no where's more exemplary of that fact than downtown.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,102,00:09:26.580,00:09:27.060,Monique Lillard,that's good.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,103,00:09:27.120,00:09:35.880,Luke Gresback,So that that's that's always that was always kind of like the meeting in place was was downtown like okay let's walk downtown figure it out.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,104,00:09:37.350,00:09:39.390,Luke Gresback,And that I think that's why it feels so alive.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,105,00:09:41.760,00:09:48.270,Luke Gresback,"But no, nothing I could like say okay it's caused by ABC it just like it has its own feeling.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,106,00:09:49.560,00:09:51.270,Luke Gresback,And i'm really grateful for it yeah.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,107,00:09:52.080,00:09:55.380,Monique Lillard,"Well, for what it's worth I completely agree with you, I can't quite put my finger on it.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,108,00:09:55.380,00:09:56.100,Luke Gresback,Either yeah.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,109,00:09:56.520,00:10:04.290,Monique Lillard,"yeah so back to the video store, what do you think caused its decline and ultimate demise, what do you think happened.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,110,00:10:04.740,00:10:13.650,Luke Gresback,I mean i'm sure you're getting the same answer every time but netflix obviously i'm just totally killed it um.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,111,00:10:15.480,00:10:15.840,Luke Gresback,and,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,112,00:10:17.190,00:10:20.910,Luke Gresback,It really sucks I think there's there's a.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,113,00:10:22.530,00:10:24.030,Luke Gresback,degree of.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,114,00:10:26.250,00:10:30.540,Luke Gresback,spontaneity that like a future generations are losing with.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,115,00:10:31.650,00:10:41.220,Luke Gresback,"Losing things like the video store, which is like you kind of can with netflix like go into it and, like find something to watch, but you don't.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,116,00:10:42.540,00:10:52.260,Luke Gresback,Not the same way it's like walking into a physical store and being like okay this piece of plastic looks interesting i'll turn this on tonight like.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,117,00:10:53.460,00:10:54.810,Luke Gresback,It was it's just like.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,118,00:10:56.100,00:11:13.830,Luke Gresback,"You you don't you don't get to like branch out as much anymore, I think I missed that this is the same thing with like cable TV like you can't just like flip around on channels anymore, you have to like know what you're watching every time you turn on the streaming service.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,119,00:11:15.690,00:11:16.080,Luke Gresback,and,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,120,00:11:17.400,00:11:20.820,Luke Gresback,"It sucks I think that's lost, and I wish we had a back.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,121,00:11:22.590,00:11:23.670,Monique Lillard,that's very interesting.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,122,00:11:24.600,00:11:25.290,Monique Lillard,yeah I.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,123,00:11:26.700,00:11:29.490,Monique Lillard,Actually i'm not getting all the same answer on.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,124,00:11:29.850,00:11:33.360,Monique Lillard,"A similar i've similar answers, of course, streaming has to come into the.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,125,00:11:33.540,00:11:34.830,Monique Lillard,"Answer somewhere, but.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,126,00:11:36.870,00:11:43.470,Monique Lillard,"Because i'll I mean once you're answering is not only, why did it happen, but you're starting to focus on what did we lose, so let me.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,127,00:11:43.470,00:11:56.160,Monique Lillard,"yeah question that way, what did Moscow, the town lose and then maybe, what is the world losing or at least the country losing, as we have virtually no video rental stores anymore.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,128,00:11:56.520,00:11:56.880,Monique Lillard,yeah.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,129,00:11:56.910,00:11:57.630,Luke Gresback,Great question well.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,130,00:11:57.720,00:12:11.670,Luke Gresback,"Moscow, specifically with a small town like Moscow when you have X amount of like cool fun things you can do in a town, when you remove one it's it's.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,131,00:12:12.990,00:12:17.250,Luke Gresback,sort of proportionally taking away a lot of the fun things you can do.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,132,00:12:18.720,00:12:25.980,Luke Gresback,And like going to the movie store and picking a movie for 30 minutes like that that is like a fun social thing you can do.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,133,00:12:27.930,00:12:38.130,Luke Gresback,"That just like you can't replace that with with netflix like you get sort of the same outcome, but you don't you don't get to like means to the end.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,134,00:12:39.900,00:12:42.600,Luke Gresback,The same way you used to um.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,135,00:12:43.620,00:12:45.630,Luke Gresback,So yeah it like it's taking away.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,136,00:12:47.220,00:12:52.170,Luke Gresback,It takes away one fun thing you can do and makes.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,137,00:12:53.490,00:12:58.350,Luke Gresback,The town like ultimately a little more two dimensional um one dimensional I guess.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,138,00:13:00.720,00:13:05.460,Luke Gresback,And as a whole as a society.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,139,00:13:07.230,00:13:10.830,Luke Gresback,"I don't know a kind of like what I said, like we're.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,140,00:13:12.120,00:13:14.610,Luke Gresback,we're losing some spontaneity.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,141,00:13:16.350,00:13:20.310,Luke Gresback,By losing this sort of like singular places where you can.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,142,00:13:22.140,00:13:23.970,Luke Gresback,Then do a multitude of.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,143,00:13:25.260,00:13:26.160,Luke Gresback,different options.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,144,00:13:27.750,00:13:44.730,Luke Gresback,"you're really at you you're you're really at the mercy of like the like studios contracts, because if they if they say okay i'm going to pull my show or my movie from netflix, then you don't really have an option, whereas at a movie star, you can just like get anything.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,145,00:13:46.320,00:13:51.390,Monique Lillard,that's something that I really felt and was aware of the whole time is.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,146,00:13:52.410,00:14:13.440,Monique Lillard,"The control that we had by owning those movies physically owning them is we are the store owner now netflix or anybody else can just flick a switch and say okay this movie is cancelled, for this reason, this movie isn't enough profit so it's off, you know I recently.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,147,00:14:13.440,00:14:22.050,Monique Lillard,"Had it happen on netflix that I was watching something and then they said it's going to be over in a in a couple weeks, they had a deadline.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,148,00:14:22.050,00:14:23.970,Monique Lillard,yeah I was like wait i'm not done.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,149,00:14:24.570,00:14:25.290,Luke Gresback,yeah yeah.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,150,00:14:25.980,00:14:32.280,Monique Lillard,And I get it bandwidth and all that stuff at PBS that happens all the time it's like I wanted to be watching this yeah yeah.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,151,00:14:32.460,00:14:40.170,Luke Gresback,"yeah yeah totally like we have you know anytime you have a you know said, what do we want to watch tonight um.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,152,00:14:40.890,00:14:48.810,Luke Gresback,"You know you have to have the conversation Oh, I think this just got pulled from FLEX oh that movie Oh, I wanted to watch that I think it's on HBO Oh, we don't have HBO.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,153,00:14:49.230,00:14:57.960,Luke Gresback,"You know it's like when these when all these movies, are delegated to a bunch of different streaming services it just makes it kind of a hassle to watch which you want to watch.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,154,00:14:59.970,00:15:06.450,Luke Gresback,"Whereas the movie story is kind of the perfect balance of like you can get whatever you want, but also, you can find some new stuff.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,155,00:15:06.960,00:15:11.790,Monique Lillard,yeah I follow you tell me and i'm asking everyone under 40 this question.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,156,00:15:12.930,00:15:27.600,Monique Lillard,"Does the loss of privacy on netflix and all the other streaming services bother you, you know they can track what you've watched they could sell that information they could give it away to the government or be forced to give it to the government, I assume, probably eventually.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,157,00:15:28.770,00:15:29.790,Monique Lillard,Does that bother you.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,158,00:15:32.730,00:15:33.240,Luke Gresback,um.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,159,00:15:33.330,00:15:39.870,Luke Gresback,I think when I really sit down and weigh it out and think about that um.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,160,00:15:41.010,00:15:44.400,Luke Gresback,yeah when i'm watching not consciously.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,161,00:15:46.500,00:15:48.330,Luke Gresback,But yeah I mean it bothers me.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,162,00:15:51.180,00:15:57.540,Luke Gresback,"But then, at that point it's like not just streaming services, specifically because kind of everywhere Superman um.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,163,00:16:00.750,00:16:01.920,Luke Gresback,But yeah yeah.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,164,00:16:04.320,00:16:04.980,Luke Gresback,The.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,165,00:16:06.120,00:16:08.250,Luke Gresback,You can't really go like incognito mode.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,166,00:16:09.990,00:16:13.410,Luke Gresback,At a movie store the same way I don't know yeah I guess.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,167,00:16:13.440,00:16:27.300,Monique Lillard,"yeah it does yeah yeah I mean you know it's kind of interesting because some of the memories that people have you know they used to be an adult section I don't know when they stopped that I doubt that it was within your consciousness, really.",2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,168,00:16:27.630,00:16:28.440,Luke Gresback,But I know.,2021-04-21_lukegresback_videostore_transcript.vtt
mainstreet020,169,00:16:29.640,00:16:41.190,Monique Lillard,"I personally never went in there, because my main reason was I thought I don't want anybody to see me going in, even if I went i'm a law professor and i'm just doing research for the first amendment it's like i'm not going in there.",2021-04-21_lukegresback_videostore_transcript.vtt
