objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet005,32,00:02:32.580,00:02:33.450,,So much stuff.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,33,00:02:34.620,00:02:34.950,Ben James,yeah.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,34,00:02:35.370,00:02:40.320,Beau Newsome,yeah it was it was basically half the size to to move into that Main Street store.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,35,00:02:40.380,00:02:41.190,Ben James,So it's like.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,36,00:02:41.460,00:02:44.370,Beau Newsome,trying to figure out what to do with 35.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,37,00:02:45.420,00:02:50.340,Beau Newsome,or 30 plus thousand titles and try to split them into a smaller location.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,38,00:02:50.430,00:02:55.920,Ben James,"But yeah well, I mean that's it, you know, in a funny kind of way but that's one of the things that's so.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,39,00:02:57.840,00:03:05.700,Ben James,"appealing to me when I first came there you know you walk in and you're, just like the place is packed.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,40,00:03:07.080,00:03:14.190,Ben James,"And maybe, for you know I don't know for somebody like me who is a real kind of cinephile really loves.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,41,00:03:15.810,00:03:18.210,Ben James,Just movies in general.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,42,00:03:20.010,00:03:29.040,Ben James,"You know it's like it's like going into an I used bookstore you know my wife is a literary professor, you know and we go into a lot of.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,43,00:03:29.880,00:03:44.010,Ben James,Love bookstores and use bookstores and you know record shops can be like this as well there's this real nice feeling from being in there and amongst all the all the titles and stuff and.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,44,00:03:44.160,00:03:45.480,Ben James,"yeah there, there is a certain.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,45,00:03:45.840,00:03:50.850,Beau Newsome,We did have a few record shops in town to it for short short stints.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,46,00:03:50.910,00:04:06.540,Ben James,Right yeah yeah absolutely so you know that's that's something I really loved about it was just being able to kind of dig through stuff and take Take your time and find all sorts of all sorts of kind of low hidden gems and things that's great.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,47,00:04:06.540,00:04:11.490,Beau Newsome,"yeah um, I guess, one thing I forgot to ask you is, are we able to sign the waiver.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,48,00:04:13.080,00:04:14.910,Ben James,"I signed out, I thought i'll resend words.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,49,00:04:14.970,00:04:16.470,Ben James,or kids I saw.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,50,00:04:16.980,00:04:17.850,Ben James,It was online.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,51,00:04:17.940,00:04:21.210,Beau Newsome,Okay yeah hi I don't get those so I just have to make sure that.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,52,00:04:21.210,00:04:24.600,Ben James,"I decided, I signed it and it said, thank you.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,53,00:04:25.620,00:04:29.190,Beau Newsome,Alright cool um so you.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,54,00:04:30.390,00:04:32.010,Beau Newsome,So you mentioned moving here were you.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,55,00:04:33.930,00:04:35.820,Beau Newsome,Did you have other video stores like.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,56,00:04:37.020,00:04:37.950,Beau Newsome,Where you came from.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,57,00:04:38.430,00:04:40.170,Ben James,Where I came from well i'm.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,58,00:04:40.230,00:04:41.190,Beau Newsome,"Already, though.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,59,00:04:42.510,00:04:53.010,Ben James,"I was living in Reno Nevada before moving to Moscow Idaho, so I think there was like a maybe a blockbuster maybe.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,60,00:04:53.070,00:04:53.490,,Okay.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,61,00:04:54.720,00:05:09.720,Ben James,"Maybe you know this is kind of interim netflix time right like it like netflix is just kind of getting getting a hold of things at this point, so I don't think we really went to the video store that much remember in in in Reno.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,62,00:05:10.890,00:05:14.220,Ben James,growing up in my little kind of.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,63,00:05:15.780,00:05:20.550,Ben James,tiny little town that I grew up in and Gloucester share in the in the UK.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,64,00:05:20.940,00:05:34.440,Ben James,"You know, there were there were a couple of video stores and I used to you know I don't know why I was just something that I said i've always loved movies, and I would always go to the video store and spend a lot of time.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,65,00:05:34.770,00:05:39.900,Ben James,yeah browsing browsing through the titles and renting all sorts of like.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,66,00:05:41.340,00:05:42.120,Ben James,weird.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,67,00:05:43.380,00:05:47.760,Ben James,movies from all over the all over the world if a kid you know and.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,68,00:05:48.780,00:05:53.100,Ben James,And yeah it's always been a kind of a passionate and interested life yeah.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,69,00:05:53.280,00:05:58.260,Beau Newsome,"yeah me as well, there was Oddly enough there's a lot of little video stores in Moscow.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,70,00:05:58.890,00:06:01.800,Beau Newsome,"Howard Hughes out kind of outlasted all of them, but.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,71,00:06:02.460,00:06:04.620,Beau Newsome,"I had a lot to choose from, when I was a kid and I.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,72,00:06:04.620,00:06:06.000,Ben James,Remember yeah that's that's.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,73,00:06:06.480,00:06:08.430,Beau Newsome,Just running into these video stores and.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,74,00:06:09.480,00:06:15.570,Beau Newsome,"Going right to my little ninja movies, or something whatever I was into at that point.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,75,00:06:15.900,00:06:23.520,Ben James,Okay right yeah do you have like a genre of choice to one kind of genre but you tend toward or online.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,76,00:06:23.610,00:06:26.940,Beau Newsome,Know lots yeah pretty much various but.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,77,00:06:26.940,00:06:27.240,Beau Newsome,we've.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,78,00:06:27.750,00:06:31.050,Beau Newsome,In these interviews we've talked a lot about our criterion collection.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,79,00:06:31.890,00:06:32.250,Beau Newsome,Right.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,80,00:06:32.880,00:06:36.990,Beau Newsome,You know yeah That was one that stayed intact it's still.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,81,00:06:37.560,00:06:39.390,Ben James,"A very, very good.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,82,00:06:39.480,00:06:40.200,Beau Newsome,yeah and.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,83,00:06:40.260,00:06:47.310,Beau Newsome,A lot of our various films and stuff like that cold classics I still haven't quite track that down that might still be intact.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,84,00:06:48.000,00:06:51.570,Beau Newsome,"Somebody might still have it, but I have to make some calls.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,85,00:06:52.020,00:07:07.770,Ben James,"Okay yeah you had a pretty you had a pretty pretty healthy i'm a big horror fan, so you had a pretty healthy horror selection like contemporary and and kind of older stuff as well and massive godzilla collection.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,86,00:07:07.920,00:07:08.850,Beau Newsome,Which is yes.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,87,00:07:09.090,00:07:09.990,Ben James,Pretty amazing.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,88,00:07:10.050,00:07:11.430,Beau Newsome,A lot on vhs to.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,89,00:07:11.550,00:07:12.690,Ben James,A lot of yeah.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,90,00:07:13.200,00:07:23.550,Beau Newsome,And that was due to I don't know if you remember a kid named Ian no not even it was a Ivan that work there sometimes he had a big blond mohawk.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,91,00:07:24.090,00:07:30.120,Beau Newsome,"Okay, but he would constantly come to me and be like hey can we get this godzilla movie can we get this one can we get this one.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,92,00:07:30.390,00:07:32.130,Beau Newsome,"Yes, yes yeah.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,93,00:07:33.270,00:07:33.450,Ben James,No.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,94,00:07:34.020,00:07:38.340,Beau Newsome,"No godzilla section is complete without you know, was a moth roe vs.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,95,00:07:38.340,00:07:39.360,Ben James,godzilla dropping.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,96,00:07:39.360,00:07:45.360,Beau Newsome,Live yeah yeah so yeah that's that's one reason credit Ivan a wire godzilla sex.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,97,00:07:45.360,00:07:46.500,Ben James,"way to go, Ivan.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,98,00:07:46.770,00:07:48.150,Beau Newsome,Was as big as it was yeah.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,99,00:07:48.210,00:07:50.070,Ben James,that's good that's good good work.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,100,00:07:50.430,00:07:53.040,Beau Newsome,yeah How often do you think you read it so once you.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,101,00:07:53.070,00:07:56.160,Beau Newsome,came to Moscow I don't know i'm.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,102,00:07:56.460,00:08:01.110,Ben James,"Pretty often I mean because you know, obviously I teach I teach film and.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,103,00:08:02.610,00:08:15.840,Ben James,"You know, you can always get access to things through the library online as easily as you want, especially now with all these kind of digital licensing kind of.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,104,00:08:16.530,00:08:28.890,Ben James,"Issues you know you're just trying to use them for educational purposes, but it's very difficult to be able to run them through the university computer and then project them for for people to watch.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,105,00:08:30.180,00:08:47.250,Ben James,"You know you kind of run into some some fair fair use issues, sometimes and and so just being able to run to the video store and pick up like some quite you know unusual film right and go and pick up black hair curacao his dreams or.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,106,00:08:47.370,00:08:47.700,Beau Newsome,yeah.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,107,00:08:47.760,00:08:56.640,Ben James,"I don't know like katie broom or something like that you just go and grab it carry off the, off the shelf or or whatever or freaks you know.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,108,00:08:57.840,00:08:58.320,Ben James,That movie.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,109,00:08:58.350,00:09:00.840,Beau Newsome,Making a cult classic section that's.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,110,00:09:00.990,00:09:08.220,Beau Newsome,"Right that's what we had I I interviewed somebody and they were like who decided what was a cult classic and I said, well, we did.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,111,00:09:09.750,00:09:12.990,Beau Newsome,"The employees, so there was no rhyme or reason to what was in there, but.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,112,00:09:13.230,00:09:14.130,Ben James,yeah but.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,113,00:09:14.400,00:09:15.930,Beau Newsome,freaks was one that was in there.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,114,00:09:16.500,00:09:27.600,Ben James,"yeah yeah that's that's that's a fascinating film like I love, showing that to I used to teach a class on like the history of horror cinema and so really enjoyed.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,115,00:09:28.890,00:09:33.900,Ben James,Like showing that to my to my students and getting them to think like kind of.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,116,00:09:36.510,00:09:50.760,Ben James,"contextualize the film kind of socially and historically thinking about this, this kind of film that's really about these horrific bodies, but how they're all like this, this this group of people and the.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,117,00:09:52.650,00:10:10.890,Ben James,"You know the outsiders, but they found this community and how it kind of related to these kind of issues about you know the post war era was pretty interesting to think about that yeah I must have rented The fly, and I have many times from you guys.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,118,00:10:12.120,00:10:16.230,Beau Newsome,The static version yeah the fifth 1954 The fly.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,119,00:10:16.980,00:10:18.600,Ben James,must have printed that bunch of times.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,120,00:10:18.900,00:10:20.790,Beau Newsome,The cronenberg remake.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,121,00:10:21.270,00:10:30.930,Ben James,"Do like the cronenberg one like I got a lot of love for Jeff goldblum, of course, but but we always look to the 15th one because it's a really it's a it's an.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,122,00:10:31.650,00:10:39.150,Ben James,Interesting it's just an interesting movie is it like a 1950 like like in invasion of the body snatchers like the original body snatchers movie it's.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,123,00:10:40.260,00:10:46.080,Ben James,A real it's this hyper conformist movie about like fitting in.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,124,00:10:46.680,00:10:48.180,Ben James,Here right yeah.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,125,00:10:49.500,00:10:50.280,Beau Newsome,So you mentioned.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,126,00:10:51.270,00:10:52.080,Beau Newsome,"So, like.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,127,00:10:52.410,00:10:54.420,Beau Newsome,"I just remember a lot of times, you would have.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,128,00:10:56.010,00:11:00.900,Beau Newsome,"We just have students coming in droves, to try to rent one or two movies, you know, and I.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,129,00:11:00.960,00:11:05.400,Ben James,Oh really yeah I mean I tried to set up like what factors and things like that yeah.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,130,00:11:05.430,00:11:05.700,Beau Newsome,It is.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,131,00:11:06.150,00:11:15.360,Ben James,"hard to do in the early days, and so I just be like look, you need to go and watch this film and that's you know there's one copy of the university and there's one copy down to go.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,132,00:11:15.690,00:11:16.230,Ben James,Right now.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,133,00:11:16.500,00:11:27.300,Beau Newsome,"And yeah we just constantly have it on reserve, it would get rented it would be reserved again and get rented until one standing with decide to just keep it out for two weeks, and nobody else could get it.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,134,00:11:28.380,00:11:29.160,Ben James,Now.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,135,00:11:29.340,00:11:30.840,Ben James,yeah this is.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,136,00:11:32.220,00:11:43.080,Ben James,"The opposite of what I want to happen, no I did I did run a few kind of screenings as well, where we're just like i'd rent the movie and then I show it to my class.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,137,00:11:43.140,00:11:47.610,Ben James,"You know, so that, as a separate kind of event from that from the class itself and.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,138,00:11:47.970,00:11:53.460,Ben James,"And that was pretty that was pretty good, but now students are so busy, and they everybody has different schedules, that it was.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,139,00:11:53.880,00:12:02.760,Ben James,"you're only getting half the class into that anyway so eventually it, you know you're like well, is it worth my time to like rent a room and do all this other stuff.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,140,00:12:04.230,00:12:06.300,Ben James,But yeah you know sorry about that.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,141,00:12:07.140,00:12:14.610,Beau Newsome,"No, no, I think we tried to coordinate a little bit I think even had some employees that took some of your classes to.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,142,00:12:14.940,00:12:16.950,Beau Newsome,Like while they're working at the video store.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,143,00:12:17.040,00:12:24.780,Ben James,yeah i'm trying to remember that there's there's certainly one one fellow that I can think of is Connor.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,144,00:12:25.620,00:12:31.020,Ben James,Connor oh yeah definitely has taken a class at two for me okay yeah Connor.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,145,00:12:31.320,00:12:32.670,Beau Newsome,We I interviewed him.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,146,00:12:34.050,00:12:39.900,Beau Newsome,Because he was managing the store towards the end when it when they ultimately shut their doors and stuff like.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,147,00:12:39.960,00:12:40.680,Beau Newsome,Right yeah.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,148,00:12:40.710,00:12:43.200,Ben James,yeah he's he's a smart guy.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,149,00:12:43.500,00:12:49.200,Beau Newsome,yeah we mostly just talked about video talked about movies and stuff on during our whole interview but.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,150,00:12:49.860,00:12:54.480,Ben James,yeah he wrote a really good then little short film and one of my classes he's he's he's cool.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,151,00:12:54.990,00:12:59.970,Beau Newsome,"Oh really Okay, so you mentioned what what kind of class how many like film classes, did you.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,152,00:13:01.290,00:13:01.650,Beau Newsome,Like.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,153,00:13:01.920,00:13:02.430,Beau Newsome,about it.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,154,00:13:02.460,00:13:05.310,Ben James,"You know so i've been there, what nearly.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,155,00:13:06.420,00:13:16.380,Ben James,"At least 10 years, I suppose, and so my classes that i've taught have changed over time, but the main ones that i've taught i've been I did.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,156,00:13:17.760,00:13:24.990,Ben James,"A history of American horror cinema, which is pretty great told that the regular for quite a few years.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,157,00:13:26.940,00:13:36.300,Ben James,"And then, a couple of film history classes just much broader film history classes about you know concerning what you might say, world cinema right so.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,158,00:13:36.840,00:13:54.270,Ben James,"Focusing on different film movements throughout the throughout the 20th and 21st century, so there was like a history of cinema, part one, which is from like the 1890s to the Second World War, and then, part two, which is a whole of the Semester was like 1945 to the present day.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,159,00:13:54.930,00:14:09.990,Ben James,"And that's probably my that's the the film history class that i've enjoyed the most probably because it, you know you start with Italian neorealist cinema and then you make your way, all the way through like you know everything from like bollywood's the French new wave to.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,160,00:14:11.040,00:14:18.090,Ben James,"You know continue we watched them like this semester we watched bong joon ho's parasites, at the end of the Semester.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,161,00:14:19.200,00:14:19.830,Ben James,Every film that.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,162,00:14:20.580,00:14:20.760,Ben James,You.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,163,00:14:21.240,00:14:21.930,Beau Newsome,know many movies.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,164,00:14:21.960,00:14:24.810,Beau Newsome,"per class, I mean there's a very or is it.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,165,00:14:25.140,00:14:25.470,Ben James,yeah.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,166,00:14:25.770,00:14:26.910,Beau Newsome,What watch a lot of them are.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,167,00:14:27.540,00:14:37.350,Ben James,"You watch we watch a lot of them, we have one film movement or film Culture per week and then there's so there's one assign film that you must watch every week.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,168,00:14:38.790,00:14:48.390,Ben James,"So that's 16 movies, and then or probably less than that because there are a couple of breaks in there, but let's say 12 movies, and then there's.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,169,00:14:49.800,00:15:00.900,Ben James,"A couple of different like analytical exercises that your essays and things that you have to do so, you have to watch, at least at least one or two movies, for those as well.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,170,00:15:01.770,00:15:19.350,Ben James,"So yeah they get a good a good dose of yeah of movie making them this like the intro to the film major which we just got up and running recently and that's cool actually be stobo watching lots of more episodic shows, rather than movies.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,171,00:15:19.740,00:15:19.950,Beau Newsome,Oh.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,172,00:15:20.010,00:15:34.260,Ben James,"And then going using that as like a core tech so, for example, last time we did it we did them dear white people, and so they just watch an episode of dear white people every week and then we week by week you just focus on a different like a static.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,173,00:15:35.280,00:15:41.790,Ben James,Elements say be like oh this week we're going to talk about some cinematography next week we're going to talk about acting like this week we're going to talk about.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,174,00:15:42.390,00:15:50.100,Ben James,"You know editing stuff like that, so that was that's really cool I like that that's an interesting that's an interesting course good.",2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,175,00:15:50.700,00:15:54.180,Beau Newsome,Speaking of dear white people whose based on the movie first.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,176,00:15:54.180,00:15:55.560,Ben James,Correct that's right yeah.,2021-05-19_benjames_videostore_transcript.vtt
mainstreet005,177,00:15:55.830,00:15:57.180,Beau Newsome,Did you ever watch the movie.,2021-05-19_benjames_videostore_transcript.vtt
