objectid,transcript_line,timestamp,end,speaker,words,txt_filename
mainstreet002,26,00:02:50.970,00:03:04.080,Andrea Beckett,"A lot of people don't even know what that means, but it's been it's been a it's been interesting to watch that evolve as so many things have done in.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,27,00:03:05.250,00:03:07.170,Andrea Beckett,While our lifetimes really.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,28,00:03:08.280,00:03:28.350,Andrea Beckett,So I was just a private consumer renting them from safeways there was a there is a big rental store out of the East side market place for a while blockbusters or something and gradually the eight tracks and the next one in line.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,29,00:03:29.940,00:03:33.090,Andrea Beckett,lost traction with a lot of.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,30,00:03:35.850,00:03:50.340,Andrea Beckett,purchasers and so the source of these moving videos that the sources were shrinking and at some point in probably the.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,31,00:03:53.130,00:03:56.700,Andrea Beckett,2007 is when the.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,32,00:04:00.120,00:04:01.980,Andrea Beckett,mainstream video store.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,33,00:04:03.180,00:04:17.790,Andrea Beckett,"started and so there's lots of history, between the 1980s and lots of changes, but really we're concentrating on the video co op so i'm new.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,34,00:04:19.290,00:04:24.630,Andrea Beckett,Howard Hughes video co op started on Washington street.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,35,00:04:25.740,00:04:30.900,Andrea Beckett,"Washington and forth, I think, and.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,36,00:04:32.190,00:04:41.520,Andrea Beckett,They were there for several years and at one they kept getting smaller their places kept getting smaller.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,37,00:04:42.540,00:04:56.820,Andrea Beckett,"But also don frye will tell you they actually really started in where logo school is now, there was a building at that corner, that was a roller skating rink.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,38,00:04:57.390,00:05:20.850,Andrea Beckett,"And that really pushed my memory button backwards, because I remember being in there when it was a skating rink and then they moved from there to the police empire mall and then ended up back down kind of across from the food co op that's fourth.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,39,00:05:21.960,00:05:22.560,Andrea Beckett,Fifth.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,40,00:05:23.700,00:05:24.210,Monique Lillard,Fifth.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,41,00:05:24.810,00:05:33.990,Andrea Beckett,street fifth street in Washington and then actually honest history because they finally ended up in a pretty small space.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,42,00:05:35.340,00:06:02.730,Andrea Beckett,"And they Howard Hughes people are getting pretty tired of this and the movie videos were going out of style as TV and the Internet brought in all sorts of different temptations for the market so eventually two or three of my really good friends in Moscow, who had been business owners.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,43,00:06:04.110,00:06:06.510,Andrea Beckett,And and worked with.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,44,00:06:08.430,00:06:32.730,Andrea Beckett,"Different bit different stores in Moscow, but Gary meyers was one of the original buyers in 2007 and Kelly more was a friend of gary's and he joined in and then pat angle and Neill Franklin.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,45,00:06:34.110,00:06:43.110,Andrea Beckett,Join Gary because they all own some property on Main Street Gary on the Royal motor in.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,46,00:06:44.670,00:06:52.110,Andrea Beckett,"didn't own the land, but he owned the building and so those six friends kelling was.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,47,00:06:54.150,00:07:10.560,Andrea Beckett,His wife is deb Rentals and so she started participating so as those six people just really good friends business owners Moscow Main Street and decided that the main street video store needed to be.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,48,00:07:12.030,00:07:17.550,Andrea Beckett,"Money couldn't depend on you, even though things were changing so.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,49,00:07:19.770,00:07:19.950,Andrea Beckett,I.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,50,00:07:21.810,00:07:22.680,Andrea Beckett,I think.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,51,00:07:24.570,00:07:27.060,Andrea Beckett,I think pat angle and.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,52,00:07:28.350,00:07:36.120,Andrea Beckett,and Neil own the building that it used to be palest printing way back when.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,53,00:07:38.280,00:07:39.270,Andrea Beckett,And so.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,54,00:07:41.820,00:07:44.820,Andrea Beckett,It was no III think monique What path.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,55,00:07:44.850,00:07:50.880,Monique Lillard,"Unless yeah I do think, so I you know I yeah there were lots of different businesses in that building.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,56,00:07:51.090,00:07:54.690,Monique Lillard,When I talked to pat i'm going to ask her I just was making a note i'm going to ask.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,57,00:07:54.900,00:07:55.770,Monique Lillard,Because that's a good question.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,58,00:07:56.340,00:08:06.180,Andrea Beckett,In my memory is telling me that they moved into the building near the corner of sixth and main and then a.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,59,00:08:07.620,00:08:10.860,Andrea Beckett,"Large building that was owned by one of the partners, I think.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,60,00:08:12.210,00:08:12.750,Andrea Beckett,and,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,61,00:08:14.340,00:08:26.700,Andrea Beckett,"So it was fun to have well being a Moscow native and I had a business here in town for 30 years, and since I was an accountant.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,62,00:08:27.240,00:08:35.910,Andrea Beckett,"I did the books for lots and lots of people that had stores on Main Street, and I was very proud that.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,63,00:08:36.780,00:08:56.460,Andrea Beckett,Main Street in Moscow in the last 50 years hasn't had a lot of vacancies we've always had a pretty good core of businesses along third street Main Street and it's been a real vital town that people want to come to.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,64,00:08:57.060,00:09:04.500,Andrea Beckett,A lot of people and Coleman want to move over here because we have a robot robust business community.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,65,00:09:04.950,00:09:26.940,Andrea Beckett,"So just knowing that the that the video co op ED got into what was an empty building for a while it just felt good and then I started going down and renting movies from them and then knowing so many people in town somehow or another, I kind of got invited.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,66,00:09:28.260,00:09:34.230,Andrea Beckett,or for something to join a nonprofit organization.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,67,00:09:40.740,00:09:51.060,Andrea Beckett,"Main Street, I think I think it was Main Street video co op I think there were some changes in there, but anyway, and so there were some.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,68,00:09:51.750,00:10:06.450,Andrea Beckett,"Young people in town that just wanted to keep it going and knew they really needed some business people in there, and so I ended up joining the board, and it was a nonprofit.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,69,00:10:07.440,00:10:27.750,Andrea Beckett,"corporation and got it all incorporated with the state of Idaho and and did a lot of that book for to get things started, and then I don't know how many years I was on the board, but it was a real dedicated group we had.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,70,00:10:28.860,00:10:32.610,Andrea Beckett,Still Kelly more in depth Rentals were part of it.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,71,00:10:34.830,00:10:44.520,Andrea Beckett,"I think about the time that I joined the board my friend Gary myers who would have been the first one, that said we're gonna buy that store.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,72,00:10:46.470,00:10:57.750,Andrea Beckett,"got married what traveling quite a bit and ended up passing away from cancer, so that the partners and the owner ships have changed a little bit.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,73,00:10:58.890,00:11:06.000,Andrea Beckett,"Throughout the years just because life keeps happening, and whether we want it to or not so.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,74,00:11:08.910,00:11:19.980,Andrea Beckett,I probably joined about the time that Gary passed away because I felt it was a really dear friend and I felt really bad about it and I thought well this was his.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,75,00:11:21.180,00:11:33.090,Andrea Beckett,"This was his thing and to honor him and when they asked me, I said yes i'll join and help you out so probably for five years.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,76,00:11:34.440,00:11:37.710,Andrea Beckett,"of being on the board, we had.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,77,00:11:41.220,00:11:59.100,Andrea Beckett,"Will a real diverse group in the in our in our corporation, so we had Melinda and and you'll go into this, the different people but pretty much business people, plus university faculty.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,78,00:12:00.300,00:12:19.020,Andrea Beckett,"And we decided that we needed to let the public know that we were open for business and we were a nonprofit and the fact that there were, maybe even more than 30,000 movies, in that one.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,79,00:12:19.650,00:12:31.950,Andrea Beckett,"One story built area that they rented it was just like too good you just can't miss that opportunity so, unfortunately.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,80,00:12:33.000,00:12:38.670,Andrea Beckett,"We we grabbed that opportunity and we kept it going for quite a while, but.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,81,00:12:39.810,00:12:41.580,Andrea Beckett,Life is kind of.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,82,00:12:43.470,00:13:02.190,Andrea Beckett,A lot faster now and things were back when eight track movies were being sold and watched so with the advent of the Internet and all the different areas of communications that have improved throughout the years.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,83,00:13:04.590,00:13:08.760,Andrea Beckett,We knew that we needed to get a good.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,84,00:13:12.300,00:13:20.940,Andrea Beckett,amount of people to join the board and help support us because the four or five board members couldn't do it all.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,85,00:13:22.800,00:13:24.720,Andrea Beckett,So can we stop here for a minute.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,86,00:13:25.140,00:13:29.790,Monique Lillard,yeah absolutely it's a wealth of information you've just given us yeah.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,87,00:13:30.330,00:13:32.520,Monique Lillard,Let me follow up with a question.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,88,00:13:33.960,00:13:43.140,Monique Lillard,Were you the official accountant at any point when it was Howard Hughes video when it was Main Street video co op where you the official account.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,89,00:13:52.740,00:13:55.710,Andrea Beckett,I think I was I don't.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,90,00:13:57.780,00:14:21.240,Andrea Beckett,"yeah because Gary was a client of mine for years and pat Neil work clients of mine and I knew debbie Reynolds for years because she was a bookkeeper so i'm thinking that probably yes, and maybe once.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,91,00:14:24.000,00:14:25.800,Andrea Beckett,I just gonna say I think so.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,92,00:14:25.920,00:14:28.320,Monique Lillard,that's fine that's fine it's not a deposition.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,93,00:14:29.340,00:14:30.840,Monique Lillard,You know it's just your recollection.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,94,00:14:32.040,00:14:32.340,Monique Lillard,I.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,95,00:14:33.300,00:14:41.460,Monique Lillard,Were you the treasurer was what do you remember your official title it's on the cooperative board.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,96,00:14:48.630,00:14:51.840,Andrea Beckett,could have vanished frazier I mean it wouldn't be anything else.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,97,00:14:53.700,00:15:01.380,Monique Lillard,"Because, as you were talking, I was, I was remembering and I guess for people watching this video I should say, I myself was a member of that board.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,98,00:15:03.060,00:15:09.750,Monique Lillard,"you're right, you were in charge of getting those papers filed with the Idaho Secretary of State, and I was just.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,99,00:15:11.460,00:15:17.160,Monique Lillard,"And i'll look through my own records, I might or might not have kept copies of all that.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,100,00:15:18.540,00:15:29.400,Monique Lillard,"But I remember you're signing them and I just think you were the person who was in charge, and I don't know if it's just because you're an accountant by training, and so we thought you'd be detail oriented enough to get it done.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,101,00:15:29.760,00:15:33.150,Monique Lillard,Or if there was something official but just thought you might remember.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,102,00:15:34.680,00:15:53.310,Andrea Beckett,"All the paperwork that I had, which was several boxes, because you have to keep that stuff for seven years, so Lauretta thankfully was still trying hard to save the store and she graciously took all of my paperwork.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,103,00:15:53.370,00:15:53.880,Monique Lillard,Okay.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,104,00:15:53.940,00:15:57.270,Andrea Beckett,"Well, if that that's where that information is.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,105,00:15:57.330,00:16:02.550,Monique Lillard,"All right, I will write that down to it, i'm going to talk to Lauretta Campbell that is and.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,106,00:16:03.960,00:16:15.900,Monique Lillard,"I hope she saved, it will find out, I remembered something else didn't you keep a book that was kind of like a scrapbook you were keeping all the articles in the paper, and do you still have that or did you give that to Lauretta.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,107,00:16:16.170,00:16:17.370,Andrea Beckett,Lauretta should have that.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,108,00:16:17.430,00:16:26.790,Monique Lillard,"letter should have all right i'm going to get in touch with her fast, and again I hope she's still got it so we'll see without it's kind of interesting to be.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,109,00:16:27.960,00:16:29.250,Monique Lillard,documenting history.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,110,00:16:29.460,00:16:31.140,Monique Lillard,You know what I mean it's fascinating to me.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,111,00:16:32.040,00:16:34.560,Monique Lillard,"yeah exactly yes, yes.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,112,00:16:39.030,00:16:43.800,Monique Lillard,"Let me ask you, let me just sort of backup and ask a different type of question here in terms of.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,113,00:16:45.990,00:16:50.040,Monique Lillard,Just describing the experience of going into the store as a customer.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,114,00:16:52.050,00:16:55.980,Monique Lillard,How often did you visit it and what do you remember about it.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,115,00:16:57.150,00:17:02.940,Monique Lillard,"And, and again there's several locations that you've mentioned, and any location is relevant it's all it's all interesting so.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,116,00:17:06.990,00:17:13.980,Andrea Beckett,"Hopefully, I would have to just start with the with the main street video, I mean the others were kind of sporadic.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,117,00:17:15.540,00:17:30.060,Andrea Beckett,"just being a mom and an accountant and and different times of the year, I would watch a movie and other times I would not so that's kind of sketchy but entering the the.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,118,00:17:32.070,00:17:35.130,Andrea Beckett,Video store on main on Main Street.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,119,00:17:39.330,00:17:41.010,Andrea Beckett,I was a little bit critical.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,120,00:17:43.350,00:17:47.280,Monique Lillard,"How so i'll go ahead, this is your chance to tell us yeah.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,121,00:17:47.430,00:17:53.490,Andrea Beckett,It was a big it was a big old building and it needed a lot of.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,122,00:17:55.770,00:18:01.830,Andrea Beckett,tender loving care that none of us could provide and it was a small group and.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,123,00:18:04.230,00:18:12.060,Andrea Beckett,"Not a very wealthy group at that, and so there were a lot of things like the entrance with the glass.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,124,00:18:14.310,00:18:19.890,Andrea Beckett,"window, as you would walk in through that front door was always a mess.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,125,00:18:21.360,00:18:36.330,Andrea Beckett,"Because the guys that were running it love them dearly, but they were more into knowing what each movie was all about, then the aesthetics, of a big old building that we're trying to.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,126,00:18:36.900,00:18:58.740,Andrea Beckett,"rip videos from so it wasn't elegant but it it people walked in they were comfortable the movies were right there they were well labeled the kids knew before they could look for their movies and and the building served us well, even though it wasn't.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,127,00:19:01.950,00:19:03.510,Andrea Beckett,yeah a palace.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,128,00:19:03.930,00:19:04.470,,Yes.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,129,00:19:05.520,00:19:06.060,Monique Lillard,Yes.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,130,00:19:06.600,00:19:08.760,Monique Lillard,Do you remember the green paint inside.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,131,00:19:08.970,00:19:09.690,Andrea Beckett,that's right.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,132,00:19:11.610,00:19:32.370,Andrea Beckett,"Being the accountants I more remember remember that back office in the back, with no windows and just kind of a hole in the wall and that's where our operations as the accountants and the in the bookkeepers.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,133,00:19:33.630,00:19:34.980,Andrea Beckett,that's where we spend our time.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,134,00:19:35.730,00:19:43.470,Andrea Beckett,"And so, especially toward the end my mean there's so many other things that people can watch these days.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,135,00:19:45.090,00:20:06.810,Andrea Beckett,"And with our kin where the theater putting on really choice movies, my movie viewing kind of decline, but my bookkeeping definitely took took its place, so I sat back there in the dark, like a mole a lot but tried to keep us out of jail and.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,136,00:20:10.170,00:20:12.480,Andrea Beckett,"comfortable, it was a comfortable space.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,137,00:20:12.750,00:20:16.380,Monique Lillard,that's good that's good Lee or as a kid and.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,138,00:20:16.950,00:20:18.180,Andrea Beckett,and be able to.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,139,00:20:19.350,00:20:21.060,Andrea Beckett,wrap what they wanted to yeah.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,140,00:20:21.720,00:20:22.500,Monique Lillard,Do you do you think.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,141,00:20:25.020,00:20:41.580,Andrea Beckett,"That back and forth the cash register was and where the people that were working for us did most of their work was there at the cash register or they'd be walking around helping people find different kinds of movies, but they had all sorts of.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,142,00:20:42.780,00:20:59.700,Andrea Beckett,"movie posters so back back in there toward the back for people would check out at the cash register that they had a couple chalkboards that said here's our new movies, of the week, and what to what.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,143,00:21:00.390,00:21:12.060,Andrea Beckett,"Their best choices are and, and so it was it was a real congenial place and the people that work for us, usually young men.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,144,00:21:13.710,00:21:24.150,Andrea Beckett,knew more about movies and and history of Ben Carson Castle priests came after I think Ben.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,145,00:21:25.290,00:21:36.000,Andrea Beckett,And Bo might have worked together and then Bo backed out or left and then Ben was the major.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,146,00:21:38.370,00:21:41.310,Andrea Beckett,cashier for us and then eventually.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,147,00:21:43.380,00:21:44.070,Andrea Beckett,Connor.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,148,00:21:45.720,00:21:46.800,Andrea Beckett,But then.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,149,00:21:49.680,00:22:02.880,Andrea Beckett,"Is a genius and his knowledge of movies, and especially of Russian history i'd asked him a question about a movie and 40 minutes later.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,150,00:22:04.050,00:22:06.960,Andrea Beckett,"Good, how do you know all that.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,151,00:22:08.610,00:22:17.940,Andrea Beckett,So it was a it was a congenial place and everybody was comfortable and.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,152,00:22:19.200,00:22:25.050,Andrea Beckett,They did a good job I just think that tech modern technology.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,153,00:22:26.940,00:22:30.840,Andrea Beckett,I think probably was an enemy in the long run.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,154,00:22:32.940,00:22:47.760,Monique Lillard,"Well, my next question was going to be, how do you think that the video store was important to Moscow in a way you sort of started to answer that but i'll go ahead and say you know, do you think the video store was important to Moscow and and how so.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,155,00:22:49.440,00:22:53.460,Andrea Beckett,"Yes, and no because i'm.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,156,00:22:55.260,00:22:56.910,Andrea Beckett,compared to when.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,157,00:22:59.610,00:23:04.350,Andrea Beckett,Howard Hughes owned the video store.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,158,00:23:05.580,00:23:06.300,Andrea Beckett,The.,2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,159,00:23:09.450,00:23:24.210,Andrea Beckett,"prices were it was getting kind of spending for an average family with children to go into like a Howard Hughes and pay full price for movies, once the the movie co op opened.",2021-03-19_andreabeckett_videostore_transcript.vtt
mainstreet002,160,00:23:25.380,00:23:26.820,Andrea Beckett,Our prices were.,2021-03-19_andreabeckett_videostore_transcript.vtt
