objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet024,35,00:04:10.350,00:04:14.220,Monique Lillard,"you're remembering the store on Main Street, so what was your favorite section.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,36,00:04:15.570,00:04:22.290,Sandra Kelly,It turns out that my favorite section was truly the British TV section I am.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,37,00:04:23.400,00:04:33.750,Sandra Kelly,"You know, thanks to PBS I got a really nice hint of some really great English British shows, and then, when I saw that section at the video store I went through.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,38,00:04:34.440,00:04:43.440,Sandra Kelly,So many of their dramas and really discovered some such nice things that I never would have seen otherwise some mystery shows some dramas a couple comedies.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,39,00:04:44.340,00:04:54.570,Sandra Kelly,But because it was so easy to rent and because it was I mean really I thought inexpensive to rent I could rent a TV show for a week I think I went through almost all the Bruce collection first.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,40,00:04:55.800,00:04:57.360,Monique Lillard,that's great that's great.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,41,00:04:58.410,00:05:06.510,Monique Lillard,"How do you think that store was important to Moscow as a Community, and you sort of answered that but i'll just ask it again see if it gets a different answer.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,42,00:05:06.540,00:05:09.090,Sandra Kelly,yeah I do think you have a slightly different answer to that.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,43,00:05:10.470,00:05:15.270,Sandra Kelly,"I think, because it serves so many different communities, quite honestly I mean, I think you had.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,44,00:05:16.560,00:05:22.020,Sandra Kelly,kind of the old guard like I had my cousin john who is several years younger than I am.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,45,00:05:24.000,00:05:32.190,Sandra Kelly,"Point me in that direction, and he grew up in Moscow, so he knew about it, at both locations and he also loves movies so there's an old guard.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,46,00:05:32.760,00:05:42.870,Sandra Kelly,"He went there as a kid his parents went there as adults see and I think of like so many of my now friends in Moscow that i've grown to know, over the last decade or so.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,47,00:05:43.440,00:05:48.900,Sandra Kelly,"They almost all know about it or knew about it, and so it served that part of the Community.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,48,00:05:49.800,00:05:53.190,Sandra Kelly,"And then, of course, we have the students at the University of Idaho what's your such.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,49,00:05:53.760,00:06:00.720,Sandra Kelly,it's such a giant part of our Community and because it really is relatively close to campus I think when they would come downtown.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,50,00:06:01.260,00:06:11.460,Sandra Kelly,"Even if they're just exploring they were able to be like wow what is this let's let's check that out, and again you open the doors and they're just so much to choose from that, I think they were hooked.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,51,00:06:12.060,00:06:24.900,Sandra Kelly,"And, and so and that's a revolving Community you know, but I think we had them for so long, and that was great um so it really just it really intertwined itself to I think every group in every niche and Moscow.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,52,00:06:25.470,00:06:28.980,Monique Lillard,"yeah yeah that's I would agree, I would agree.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,53,00:06:30.630,00:06:36.210,Monique Lillard,How did the store change over the years if it did change just in terms of the customer experience.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,54,00:06:36.780,00:06:41.820,Sandra Kelly,"You know, and sadly i'm sure we'll get to this later also but, really, what did change was.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,55,00:06:42.870,00:06:54.180,Sandra Kelly,"The ability for people to stream their movies and and the ability, I mean netflix and i'm the first to admit I love netflix right and i've had a netflix subscription since I mean for 20 years now, I suppose.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,56,00:06:55.410,00:07:02.100,Sandra Kelly,"And, and always enjoyed that and had one, while I was also a customer at the video store I use both, and I think a lot of people did that but.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,57,00:07:02.640,00:07:11.550,Sandra Kelly,"When we went from having those discs sent to us to then go into a red box, it could immediately get something anytime 24 hours a day.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,58,00:07:12.210,00:07:18.990,Sandra Kelly,"And then, what really I think was the deciding factor was a streaming was so easy just to sit back on your couch and just flip through.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,59,00:07:19.410,00:07:27.780,Sandra Kelly,"I mean, and I love the remote control, but it also really hurt the video store and I would say that was that's really the biggest change people were still coming in.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,60,00:07:28.230,00:07:41.040,Sandra Kelly,"To rent things but that wasn't the urgency like oh my gosh it's Wednesday night I don't have anything to do, or I don't have any homework quick let's go and grab a video you lost that urgency of people coming in.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,61,00:07:42.630,00:07:49.710,Sandra Kelly,"And I not really that that has hurt the whole video industry, and it really I think that's where we saw the change in the store itself.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,62,00:07:50.850,00:08:03.210,Monique Lillard,"that's very interesting I What about the selection process itself so, can you compare being in the store and sitting on your couch using a remote use whether it's netflix or some others.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,63,00:08:03.210,00:08:03.540,,To.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,64,00:08:05.010,00:08:10.170,Sandra Kelly,"Have you know from myself personally, I there wasn't much of a change, I am.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,65,00:08:11.280,00:08:16.560,Sandra Kelly,I don't usually get the new releases every once in a while I would I like to go to the camera there to see those.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,66,00:08:17.100,00:08:23.220,Sandra Kelly,"Right, and so I love to see the big new dramas come out on the screen and they can wear these my first go to.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,67,00:08:24.090,00:08:36.900,Sandra Kelly,"So I was, I was a person who watched TV shows that I hadn't been able to watch because of jobs and like oh I didn't want you to watch the show forever, so I can watch a whole season of something um.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,68,00:08:37.830,00:08:45.900,Sandra Kelly,"And so, for me, that's what I was looking for I was looking for that type of viewing experience and so.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,69,00:08:47.730,00:08:51.600,Sandra Kelly,I get the same thing really streaming but and.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,70,00:08:52.650,00:09:03.180,Sandra Kelly,"This is a nerdy thing to say, but what I really enjoyed is that human contact experience, about being in the store, sometimes with the clerks but sometimes have people looking at videos you know.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,71,00:09:04.560,00:09:14.010,Sandra Kelly,"I if for those that know me i'm not very shy and I like to talk to people, and I would often strike up conversations with people in store, if I see them looking at a video, I might say.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,72,00:09:14.490,00:09:23.970,Sandra Kelly,"Oh, have you seen that or I saw that just last week and I really liked it or what do you know about that I thought that looked weird and I miss that you don't get that streaming.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,73,00:09:24.480,00:09:32.040,Sandra Kelly,"You know you just flipping through and you're like Oh, my friend Jamie told me about this, I should look at it, you know um so that's What I miss.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,74,00:09:33.300,00:09:35.610,Monique Lillard,What did you think was the most important person in the store.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,75,00:09:36.360,00:09:36.960,Sandra Kelly,The customer.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,76,00:09:37.620,00:09:38.640,Monique Lillard,haha how so.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,77,00:09:40.020,00:09:45.300,Sandra Kelly,"Because they were the ones getting the movies, you know they knew they either knew what they wanted.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,78,00:09:46.080,00:10:00.450,Sandra Kelly,"or they knew that they wanted something and without the customer, I mean there's no store and I think we have seen that whether it's a red box or a netflix you don't necessarily have to have a clerk but you always have to have a customer very interesting.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,79,00:10:00.990,00:10:02.040,Monique Lillard,"Yes, yes.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,80,00:10:03.390,00:10:13.590,Monique Lillard,"So what were you aware, when the store moved from being privately owned to going co-operative were you part of that process or were you aware of that process.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,81,00:10:13.590,00:10:23.160,Sandra Kelly,"I was aware of the process, but I was pretty new to town, and I was working nights at the time, so I wasn't involved in that process, but I watched it and I was really interested in it.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,82,00:10:24.750,00:10:32.820,Sandra Kelly,And I think quite honestly that's one of the first times I really realized what a Community oriented town roscoe is.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,83,00:10:33.540,00:10:42.720,Sandra Kelly,"Because I mean so many people know about the Co op the food co op right it's been around a lot of time, but moving in and seeing them try to put something like this together for a movie.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,84,00:10:43.200,00:10:54.570,Sandra Kelly,star that was amazing and I really did get a great feel for that small town Community joining together and doing something good for our Community and and that just touched my heart.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,85,00:10:56.250,00:11:01.530,Monique Lillard,"And I think we should say and we probably should have said earlier, you are on the Moscow City Council right now.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,86,00:11:02.190,00:11:05.850,Monique Lillard,it's your turn yep and it's a two year term or for your.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,87,00:11:06.060,00:11:06.840,Sandra Kelly,For your term.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,88,00:11:07.110,00:11:09.240,Monique Lillard,For each and you've been serving about two years.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,89,00:11:09.600,00:11:12.630,Sandra Kelly,"yeah I fact I counted it up, yesterday I think it's 15 months now.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,90,00:11:12.660,00:11:14.730,Monique Lillard,15 minutes excellent congratulations.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,91,00:11:14.790,00:11:14.970,Monique Lillard,Great.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,92,00:11:15.390,00:11:17.220,Monique Lillard,Job during a very difficult year.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,93,00:11:17.220,00:11:17.940,Sandra Kelly,Obviously.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,94,00:11:18.090,00:11:19.020,Monique Lillard,Thank you so.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,95,00:11:19.920,00:11:21.030,Monique Lillard,Are you running for mayor.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,96,00:11:21.930,00:11:26.190,Sandra Kelly,"well enough, this time around i'm just trying out what how the city works.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,97,00:11:26.370,00:11:27.780,Monique Lillard,gotcha all right okay.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,98,00:11:29.370,00:11:30.690,Monique Lillard,turn this into a campaign speech.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,99,00:11:30.690,00:11:30.870,,Why.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,100,00:11:33.120,00:11:40.770,Monique Lillard,"So what made you decide to get involved with the cooperative board, because you eventually served on the video co op.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,101,00:11:40.830,00:11:44.130,Sandra Kelly,"I did yeah and it was a real honor to serve on that board, I want to say.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,102,00:11:44.940,00:11:46.170,Sandra Kelly,I became involved.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,103,00:11:47.490,00:11:51.720,Sandra Kelly,"And, and this does sound like a campaign speech I don't mean for it to at all, but.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,104,00:11:51.780,00:11:52.710,Monique Lillard,I didn't need to take.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,105,00:11:52.770,00:11:53.610,,Anything you said.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,106,00:11:55.770,00:12:06.210,Sandra Kelly,You know I really just fell in love with the Community aspect of Moscow and I slowly but surely you know I started off at the newspaper.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,107,00:12:06.600,00:12:14.820,Sandra Kelly,"I ended up going back to school Lewis Clark state college, they gave me a better deal than the University of Idaho, but I do love our vandals Okay, I just want to put that out there.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,108,00:12:15.480,00:12:17.520,Sandra Kelly,My whole family were vandals except for me.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,109,00:12:18.390,00:12:29.310,Sandra Kelly,"and watching the Community grow has just been really special to me, and you know I became involved in the humane society, I became involved in the historical society i'm a historian.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,110,00:12:29.700,00:12:41.160,Sandra Kelly,"I give tours in econometrics will slowly but surely, I became involved in different aspects of Moscow and the more I became involved, the more I thought the such a great place to live I love it here um.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,111,00:12:42.330,00:12:47.760,Sandra Kelly,"And I didn't become involved, because I wanted to go anywhere, I became involved with the things that I just care about a lot.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,112,00:12:48.690,00:13:02.370,Sandra Kelly,"pretty soon, I became involved with the kenworthy i'm not on their board but I mean I help with the fundraisers and I think the people that run it are absolutely amazing, and so I just morphed into that and then one day i'm at the food co op.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,113,00:13:03.540,00:13:11.010,Sandra Kelly,Getting dinner or lunch i'm not sure what and I ran into a Ian pan cook and we were chatting I knew him from other things right.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,114,00:13:11.490,00:13:17.100,Sandra Kelly,"And I said Oh, how are you I haven't seen you for a while and he goes oh yeah pretty good i'm just going to a board meeting for.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,115,00:13:17.490,00:13:28.110,Sandra Kelly,"The video, Sir, I went really tell me about that he told me about i'm like wow I just didn't I just hadn't put it all together, that of course it had a board, and of course that's how it ran So how are things going, he says, oh.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,116,00:13:29.400,00:13:37.770,Sandra Kelly,"we're hanging on we're trying to make things work, but things are tough and so we lamented about that and I don't know how it came up exactly but um.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,117,00:13:38.400,00:13:54.120,Sandra Kelly,"He said there were some spots open so gosh I you know i'd love to be involved with that he was like well come on up and I, he may have a different version of that for sure that's how I remember it happening, you know, and I think I became involved the next month and.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,118,00:13:55.650,00:13:59.490,Sandra Kelly,It was a real honor to be involved with it yeah good good.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,119,00:14:00.180,00:14:03.210,Monique Lillard,So what were the challenges.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,120,00:14:04.350,00:14:06.480,Monique Lillard,That the Co operative faced.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,121,00:14:06.600,00:14:07.290,Monique Lillard,Sure say.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,122,00:14:07.800,00:14:19.830,Sandra Kelly,"Raising money like you know I mean if that's my Twitter version raising money, of course, was the hard part yeah um you know, one of the things we went back and forth on after I joined the Board was whether we should switch to just being a nonprofit.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,123,00:14:20.250,00:14:21.420,Monique Lillard,And that's what I wanted to ask you.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,124,00:14:21.450,00:14:26.340,Monique Lillard,Okay okay tell me what was in your mind about those two options there.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,125,00:14:26.370,00:14:27.630,Monique Lillard,Or maybe more than two.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,126,00:14:27.930,00:14:39.780,Monique Lillard,"And let me just say before you even start because it's come up in other interviews there's the question of did the store support itself, in other words were there enough video Rentals to support salaries.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,127,00:14:40.200,00:14:48.240,Monique Lillard,rent and other expenses and then there was the question of really completing the sale or completing the purchase.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,128,00:14:48.660,00:14:57.810,Monique Lillard,"Of the store from the existing owners who are sort of personified by Pat angle, although there were other owners coming in and out we don't have to go through all that, unless you want to which.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,129,00:14:59.040,00:15:06.030,Monique Lillard,"But so they're the distinguishing maybe between those two if you think it's appropriate, so I got a huge compound question here, but.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,130,00:15:07.170,00:15:09.510,Sandra Kelly,i'll do my best to cipher through the part of.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,131,00:15:09.510,00:15:19.590,Sandra Kelly,"That you know, and so, in terms of being self sufficient it was sort of a yes and no answer which is it's a weird answer I understand and.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,132,00:15:20.160,00:15:25.830,Sandra Kelly,Are you know the folks are renting from are very understanding when you're trying to buy the building and they really did work.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,133,00:15:26.220,00:15:36.450,Sandra Kelly,"I felt, you know board members may have a different idea, but I really felt that they wanted us to succeed, and we are so grateful for that, but we had a hard time making those payments.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,134,00:15:37.470,00:15:38.700,Monique Lillard,"You know, wanting to buy the.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,135,00:15:39.330,00:15:40.080,Monique Lillard,The business.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,136,00:15:40.170,00:15:41.220,Monique Lillard,"Yes, absolutely I think you meant.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,137,00:15:41.250,00:15:42.360,Sandra Kelly,"Oh sorry, thank you, yes I.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,138,00:15:42.360,00:15:42.900,Monique Lillard,Did okay.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,139,00:15:43.440,00:15:46.140,Sandra Kelly,"um you know, and we had a hard time with that um.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,140,00:15:47.280,00:15:53.070,Sandra Kelly,"If we didn't have to worry about that aspect of it, I think we could have done it, but it was just too much and.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,141,00:15:54.030,00:15:58.620,Sandra Kelly,yeah and we just ran out of time and and they ran out of time and other opportunities came up and.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,142,00:15:59.280,00:16:05.610,Sandra Kelly,"And, quite honestly, we got to the point where it didn't look like, even if we did some major fundraising and even if we could make it.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,143,00:16:06.030,00:16:13.080,Sandra Kelly,Through like build up for a couple months we didn't know how long we can hang on and make that sustainable if we didn't have to worry about.,2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,144,00:16:13.650,00:16:32.070,Sandra Kelly,"Those payments, I could have been sustainable in terms of you know, salary and staff it's tight, but I think we could have done that part but it just again when I talked about you know the streaming aspect and the other options for people to be entertained we were really hitting a wall.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,145,00:16:33.090,00:16:40.680,Sandra Kelly,"And we were missing, we still had our hardcore people, but we started missing those hey you know we could do, tonight we can watch a movie.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,146,00:16:41.340,00:16:49.200,Sandra Kelly,"And I think you know we don't have any stats on that early I don't, but I think that type of business, it was a lot bigger than we realized.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,147,00:16:49.920,00:17:04.740,Sandra Kelly,"And so, while we had our dependable I see you every week and isn't that great we were missing the every fourth Thursday someone might come in, because they have the night off, and when you add those up and take that account out, I think that really did hurt us.",2021-05-05_sandrakelly_videostore_transcript.vtt
mainstreet024,148,00:17:05.850,00:17:16.680,Sandra Kelly,"So, to get back then to the nonprofit versus co op aspect of it and the folks that were running the board of the time knew all about co OPS, and how it ran how they ran.",2021-05-05_sandrakelly_videostore_transcript.vtt
