objectid,transcript_line,timestamp,end,speaker,words,txt_filename
mainstreet025,61,00:09:21.180,00:09:25.770,Monique Lillard,"amoeba records, but but but interpret but yeah the ones i've been to.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,62,00:09:27.180,00:09:31.110,Monique Lillard,Nothing has really come close to Howard Hughes justin they're.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,63,00:09:32.940,00:09:35.070,Monique Lillard,Just in their Catholic just their catalog of.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,64,00:09:36.300,00:09:53.520,Monique Lillard,"I don't know yeah but you may be rented horror, but you were still aware of the catalog was that yeah oh idea I mean I horror, is my favorite but I rent it from every I would say, the only section that I don't think I ever I mean I guess the road.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,65,00:09:54.930,00:09:57.900,Monique Lillard,Though like adult porn section.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,66,00:09:59.100,00:10:13.740,Monique Lillard,So I rented that but I don't think I ever rented one movie from the romantic comedy oh good the drama the drama yeah but every other section I rented funny stuff yeah yeah.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,67,00:10:16.080,00:10:17.940,Monique Lillard,Will you talk to the people who work there.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,68,00:10:19.140,00:10:24.900,Monique Lillard,"A little bit I, so I I still have social anxiety, but they used to be really bad.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,69,00:10:25.890,00:10:32.850,Monique Lillard,"it's gotten better, so I was, I mean I would go I would go in there all the time, so I would know the people and they would always like know me but I.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,70,00:10:33.510,00:10:45.210,Monique Lillard,"never really and then, as I started doing them more than I started like asking people for recommendations are just so that that became fun to kind of get over like just be able to, and then, once you ask them they're more than willing.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,71,00:10:45.660,00:10:52.800,Monique Lillard,To talk so yeah so yeah it was there was a lot of Nice people who work there okay yeah we have most people think them.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,72,00:10:53.880,00:10:56.610,Monique Lillard,But i'm gonna keep with my questions and then we'll go maybe.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,73,00:10:58.080,00:11:03.060,Monique Lillard,"Do you feel as a video store was important to Moscow, as the city I.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,74,00:11:04.230,00:11:06.300,Monique Lillard,"I do, because I, it was it was.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,75,00:11:07.620,00:11:23.160,Monique Lillard,"Like I said, like and all the other video stores that ever went to they just didn't they didn't have the same you know catalog library and, be they didn't it just didn't have the same feeling to it, I guess it always just felt.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,76,00:11:24.270,00:11:37.950,Monique Lillard,"It felt like a like an iconic Moscow institution, so when it when it kind of went it went away, I was like oh man I just felt like part of the city has kind of gone so young, and I was gonna ask you about that so.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,77,00:11:39.090,00:11:50.220,Monique Lillard,"I think I want to ask if I go back and do you want to say how old you are or how long ago, you were five or however you want to put it yeah i'm 26 right now so okay.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,78,00:11:55.560,00:11:57.660,Monique Lillard,20 years yeah so big on that.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,79,00:11:58.680,00:11:59.010,Monique Lillard,It wasn't.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,80,00:12:00.120,00:12:04.410,Monique Lillard,actually just closed last March seems like I know it seems forever yeah.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,81,00:12:05.940,00:12:11.820,Monique Lillard,everybody's felt that way that everybody sends a time is thought yeah you know you're crazy so.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,82,00:12:14.340,00:12:16.860,Monique Lillard,Were you aware CS.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,83,00:12:19.980,00:12:21.450,Monique Lillard,room in your mid teens maybe.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,84,00:12:23.310,00:12:36.570,Monique Lillard,"Maybe seven years ago, little they, the people who owned it were thinking about selling it and then it went cooperative five years were you aware of any of that customer.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,85,00:12:37.620,00:12:42.000,Monique Lillard,"I was vaguely just because I was hitting all time, so you know there's.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,86,00:12:42.690,00:12:49.950,Monique Lillard,"Whatever but I wasn't quite you know I wasn't I was just I was like Okay, I know something's changing I hope it doesn't go away, that was kind of.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,87,00:12:50.400,00:13:04.380,Monique Lillard,"limit and I just read about it so yeah did anything change for you, especially the became cooperatives and your experience change though yeah I have nothing I sell exactly the same yeah you know we kept the same personnel or yeah yeah yeah.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,88,00:13:06.660,00:13:09.630,Monique Lillard,How did you learn the store had close.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,89,00:13:11.010,00:13:21.150,Monique Lillard,"Well, is a very hands on so I was helping my friend move out of his apartment he lived in the apartments directly above powered he was like in that space.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,90,00:13:21.660,00:13:29.670,Monique Lillard,"So I was helping him you're moving something down I just looked over and there is a sign of like what so yeah it was it was kind of a shock, it was.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,91,00:13:30.390,00:13:40.770,Monique Lillard,"It felt bad yeah yeah yeah do you think anything could have been done to keep it open, I mean, I guess, more people go to movies, it says.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,92,00:13:41.220,00:13:47.940,Monique Lillard,"It became you know, and I understand, obviously, because you can eat you know you can go on Amazon or wherever YouTube and play any movie.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,93,00:13:48.810,00:14:00.990,Monique Lillard,"Ever just from there, but I, I think the main thing because, if it was still over I would still be going, you know I would still be going, despite having pretty much every streaming service Member now.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,94,00:14:03.270,00:14:04.050,Monique Lillard,Because.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,95,00:14:05.340,00:14:18.840,Monique Lillard,"When it may I feel like it made me actually watch and really like watch the movie because it was like Okay, I read, I read this I have this I gotta return it in a few days it made me I feel like.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,96,00:14:19.560,00:14:27.210,Monique Lillard,appreciate the movie more and then and then also when it was like a really bad movie I would kind of sit in force myself.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,97,00:14:27.690,00:14:39.060,Monique Lillard,"Through it just to say okay I watched it, whereas now if i'm streaming something back it's like no i'm not even wasting my time so I kind of I kind of missed that in a weird way being just didn't know I gotta watch this my rent yeah.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,98,00:14:40.380,00:14:44.310,Monique Lillard,You know you're not the only person to say that it's just something more intentional.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,99,00:14:45.600,00:14:59.220,Monique Lillard,"How did you feel that actually touching the boxes, I was great I love I love just I love just looking looking through stuff Oh, this is, I just remembered another probably the second actually this second best video store but.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,100,00:15:00.510,00:15:03.210,Monique Lillard,"it's not a video store, but it was the.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,101,00:15:04.530,00:15:08.760,Monique Lillard,The milwaukee public library has a.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,102,00:15:10.290,00:15:19.110,Monique Lillard,Like a fantastic it's kind of their kind of weird a lot of its old kind of not not like well don't like week like weird.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,103,00:15:19.620,00:15:29.550,Monique Lillard,Romeo and Juliet adaptations and no one's ever heard of but it's it was that's probably the second best event to just in terms of the atmosphere and how much that so yeah that's interesting.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,104,00:15:30.180,00:15:46.470,Monique Lillard,"Because it makes me wanna do you ever go to Moscow public library, yes I yeah I did I rented them from there a few times they I think that the Moscow public library has a strange selection of stuff it's they have it's weird they have a lot of.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,105,00:15:48.330,00:16:00.000,Monique Lillard,"kind of like old like arthouse like criterion collection stuff and then the rest is kind of just like side like we inside yeah yeah it's a strange like that, but yeah.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,106,00:16:01.200,00:16:07.860,Monique Lillard,"So I just learned about something in fact I I i'm not sure i've done a lot of these, in fact, I know I know that one recording.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,107,00:16:08.880,00:16:26.310,Monique Lillard,"Since I learned about this, but somebody might have mentioned, it is called canopy spelled with a K canopy as somebody who takes things out of the Moscow public library, you can do it if I can do it, you can do it, you sign up for it, we have a roku which is disastrous thing.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,108,00:16:27.960,00:16:36.780,Monique Lillard,"But anyway, you sign up and you put in your library card number and you can rent I think it's for movies, a month free totally free.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,109,00:16:37.590,00:16:53.160,Monique Lillard,"shoe collection and it's made for libraries and they have some little title, but just as importantly, so really the rule is, you should watch yeah but I mean I saw a humble areas just various.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,110,00:16:54.600,00:17:06.330,Monique Lillard,story called I think only human it was set in Barcelona it's a Jewish family and she's the young woman is bringing on men she wants to marry and he's Palestinian and.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,111,00:17:06.930,00:17:15.780,Monique Lillard,"it's a farce, you know there's all you know all this crazy stuff but we're gonna we're going to do that, I had a meeting with a canopy with.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,112,00:17:16.860,00:17:24.000,Monique Lillard,"School yeah yeah you could ask if you go to the library or call, they would be helpful Oh, you probably go on their website yeah.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,113,00:17:25.110,00:17:31.920,Monique Lillard,Okay i'm gonna definitely get you might really fun to you so yeah um let's see here.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,114,00:17:36.450,00:17:40.140,Monique Lillard,How this video store coming back hours.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,115,00:17:41.970,00:17:45.000,Monique Lillard,"No, I mean I should say something the University of Idaho.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,116,00:17:45.630,00:17:56.790,Monique Lillard,"library thought way more of these Howard Hughes films that I have realized Oh, and I think they're in special collections and I think they're quite decided if they're going to learn about or not.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,117,00:17:57.360,00:18:03.360,Monique Lillard,"Because special collections, that means you're not supposed to let people through it and record, you know, but on the other hand, here's a.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,118,00:18:04.260,00:18:19.470,Monique Lillard,"movie yeah yeah so I don't know what they're going to do there they'll they'll listen to this very shortly so good luck to them, but yeah yeah so just that's just so you know I don't know who has the right to go get movies, out of the wine library.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,119,00:18:20.820,00:18:24.840,Monique Lillard,"Anyway, so yeah that's why I was wondering what happened to.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,120,00:18:26.070,00:18:36.270,Monique Lillard,"One person kenworthy Okay, a whole collection in this just jammed up boxes all up and down the aisles and of course it's right live.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,121,00:18:37.050,00:18:42.870,Monique Lillard,"Because I think i'm Friday and Monday was when the government shutdown start, so it was a good thing, because.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,122,00:18:43.260,00:18:59.670,Monique Lillard,"Look at the kenworthy sorted, although I think they return the hair out low that they sorted sorted and then they had some online auctions and it's funny because we don't know because the science fiction genre and they people are getting all excited if you didn't know.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,123,00:19:00.960,00:19:10.110,Monique Lillard,"Either yeah yeah then everybody did their best and everybody was really Coleman and all the strangeness of what's happening so not blaming anybody, but it was.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,124,00:19:10.590,00:19:20.190,Monique Lillard,"You know, some of us didn't know everything I knew some of the night, I think I had a depression or something I couldn't I couldn't make myself figure it out and then all this stuff is gone that I wanted.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,125,00:19:22.290,00:19:22.770,Monique Lillard,But.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,126,00:19:24.360,00:19:31.110,Monique Lillard,Then the library I guess bought or something got them from the kenworthy some.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,127,00:19:32.130,00:19:39.330,Monique Lillard,"Big number 35,000 total and I think every 15,000 which is really oh yeah.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,128,00:19:40.890,00:19:50.310,Monique Lillard,that's correct yeah they'll correct me if i'm wrong at some point yeah yeah so What was your question was that um.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,129,00:19:53.940,00:20:03.660,Monique Lillard,"I think it was what role, did the video part to play in your life, I mean, obviously, it was a lot of entertainment anything else, it was honestly, it was kind of a sanctuary for me, I mean not.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,130,00:20:04.860,00:20:16.710,Monique Lillard,"You know, go to the store and spend hours in there, but just having it there, and having that I, you know, because in high school, I was not a good time for me at all, so I would, I would just.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,131,00:20:17.790,00:20:20.910,Monique Lillard,"get my money at walked down there and get my movies, and access.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,132,00:20:22.110,00:20:35.640,Monique Lillard,"It was yeah it was kind of it was a nice it helped me a lot through through those times yeah yeah yeah I mean I remember browsing for half an hour yeah even maybe an hour, especially if I ran into somebody new.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,133,00:20:36.720,00:20:38.490,Monique Lillard,friends there or did you kind of just.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,134,00:20:40.440,00:20:44.040,Monique Lillard,yeah I mean I sorta was like that yeah I didn't really.,2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,135,00:20:45.120,00:20:54.090,Monique Lillard,"See man, I also kind of went I go at weird times like in the like the middle of the day, and now so like no one's really they're like really close to closing so it was.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,136,00:20:54.450,00:21:09.240,Monique Lillard,"kind of I would kind of go it non busier times, just because I prefer that but yeah so yeah I didn't really I didn't really like talk to people I just it just look yeah there's just a story how much the viewing experience looking at.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,137,00:21:10.440,00:21:25.980,Monique Lillard,"How did you remember, video changed or was it always DVDs no I yeah we had a diagram remembers vhs yeah i'll rewind there, though yeah yeah yeah and then yeah and I remember one Christmas we got our first DVD player and it was like this whole.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,138,00:21:27.420,00:21:36.810,Monique Lillard,"thing and but yeah yeah no I yeah I don't have too much nostalgia for vhs tapes just because their pain in the butt, but they were.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,139,00:21:38.100,00:21:45.510,Monique Lillard,"But you have a sound different DVDs as a string absolutely yes, I I I just.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,140,00:21:48.870,00:21:57.990,Monique Lillard,"don't know that it just I don't know there's something like it's I guess it was like when you put it in, and you okay we're getting the movie ready now we have the desk and put it in was more of an event.",2021-08-13_forestellsworth_videostore_transcript.vtt
mainstreet025,141,00:21:58.440,00:22:05.580,Monique Lillard,"And more was like okay you gotta watch this, you have to focus yeah I mean someone watches the credits.",2021-08-13_forestellsworth_videostore_transcript.vtt
