objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet032,,00:01:08.000,00:01:25.000,,"okay my next my next question was the video stores up there. Yeah and I heard that there was one here and I was like I gotta get a job there it's, you know, that thing of hearing like Tarantino worked at one and, you know, watching clerks growing up and",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:01:25.000,00:01:34.000,,"all that stuff I was like, Oh, that sounds like the perfect job for me that's getting paid to watch movies Perfect, Perfect. I know, I felt the same way.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:01:34.000,00:01:36.000,,Yeah.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:01:36.000,00:01:41.000,,"So, you said you were going to college here.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:01:41.000,00:01:47.000,,And how long were you going there before you heard about the video so it was the first.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:01:47.000,00:02:15.000,,"Hmm, I think it was like a year or two into me going here. I was in the, I have a degree in a broadcasting and digital media. So a lot of the people that I ran into they would just, they would mention like Howard Hughes, and I didn't know I you know I",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:02:15.000,00:02:18.000,,Did you read it. Other ones around town.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:02:18.000,00:02:20.000,,Was there another one here.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:02:20.000,00:02:31.000,,"Well into that I'm 2016 maybe they were all gone by then, maybe Hastings, yes yeah i would i would rent stuff from there. Like I never used Redbox.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:02:31.000,00:02:41.000,,"I don't know why, but I just would always get stuff from Hastings. And, yeah, I think that might have been the last one. Yeah, because they went out of business right around that time.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:02:41.000,00:02:47.000,,"So yeah, I remember they went out of business when I was working at the store, because it's like yes this is going to be a big boost for us.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:02:47.000,00:02:58.000,,"And they were like, people trickling in being like, I hear there's a video rental store here so so there must have been somebody who worked there was telling people, you know shutting down like hey, if you're, you know, still want movies you could go",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:02:58.000,00:03:00.000,,to this local place here.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:03:00.000,00:03:06.000,,And then we working at the store when you were still going to college. Yeah.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:03:06.000,00:03:14.000,,"Yeah, cuz I graduated in 2018. So, okay, that's what I was doing. 2018. Yeah.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:03:14.000,00:03:27.000,,"Who hired you think, Ian.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:03:27.000,00:03:43.000,,"Yeah. Okay. Is there anything unique about the video store that kind of caught your eyes, unique about that. I was just like shocked that there was like a mom and pop.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:03:43.000,00:03:59.000,,"that drew me to it was the selection because that's my biggest, I don't know if this is going to be a question further on, but that's like my biggest like thing I miss about the video store is logging on to the video streaming services and not finding",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:03:59.000,00:04:13.000,,"the thing I'm looking for, you know, so then I will try to like pirated or something and it's got Russian subtitles on the bottom and horrible quality or whatever and there's no, I'm someone who likes commentary and bonus features are essentially gone",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:04:13.000,00:04:25.000,,"from streaming services, you're preaching to the choir here man Yeah, I know, but um so when I got there I was just walking around and I was like wow they have every single movie I've ever wanted to see here, this is awesome.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:04:25.000,00:04:27.000,,Yeah.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:04:27.000,00:04:29.000,,Yeah. The,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:04:29.000,00:04:33.000,,for me working there.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:04:33.000,00:04:41.000,,"Oh, I also forgot to ask you Did you sign the form. Okay, send it off good.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:04:41.000,00:04:52.000,,"Yeah, the, the special features you can't get that anywhere. As far as I know, it's like, I think there's like YouTube will occasionally have like bonus feature or something like that, but it's just like outtakes or something.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:04:52.000,00:05:05.000,,"And I feel like now, people who make movies aren't incentivized to make bonus features, and I remember getting like Monty Python the holy grail like the special edition of it and looking at the back of it, and it was literally just like a wall of text",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:05:05.000,00:05:10.000,,of like all the feedback is kind of a joke like look how many extra features around right.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:05:10.000,00:05:21.000,,"Yeah, that's amazing like I probably care more about that movie now because I spend you know an extra two hours with it just watching it, like all those stupid little things that were on the DVD.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:05:21.000,00:05:22.000,,Yeah.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:05:22.000,00:05:30.000,,"How often did you go in there too so did you rent there before you start yeah yeah I would, I rented there for a while.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:05:30.000,00:05:33.000,,You remember you're pretty.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:05:33.000,00:05:37.000,,"what was it, do you remember your account number. Yeah, 8281, I guess.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:05:37.000,00:05:49.000,,"I think I stopped my little sticker in my wallet. How do you know when I started working there I was like, Oh, I can change my number to like, you know, 111 or something but as like, I already got this one mark so yeah keep it easy.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:05:49.000,00:05:51.000,,Yeah.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:05:51.000,00:06:05.000,,"Yeah, mine was 17681 and that one was kind of funny I'm not like the best with people's names, so I would recognize people by their account numbers. So it's like if they came in I would know it's like, oh, you know, 91 or whatever, you know like, I just",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:06:05.000,00:06:08.000,,I had like certain people locked in.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:06:08.000,00:06:09.000,,Did you.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:06:09.000,00:06:23.000,,"We used to love doing this the, you'd have their you pull up their account before they said anything yeah I don't shut their notes, because people would always leave like all this guy's a deck or something super nice super nice old lady or something you",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:06:23.000,00:06:36.000,,"know. Oh, you know, just kind of get like a general vibe, don't read through this guy he'll steal your movies can yeah stuff like that yeah like careful with this guy whatever I'm like, okay, People used to love the fact that we pull up their information",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:06:36.000,00:06:48.000,,"before they had anything. Anytime anything So, yes, they'd be like oh you know me and be like yeah, like you're in here, as much as I am, you're in here every single Wednesday Friday.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:06:48.000,00:06:54.000,,"You know, it's like, At a certain point I get you down. Right.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:06:54.000,00:06:58.000,,"So it says cool I mean, you were.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:06:58.000,00:07:13.000,,"I mean yeah you said you went out to Hastings and stuff but you're loving the fact that it was a local. Yeah, look at things that have a really good selection too but I also felt a little better about like supporting a local business versus like a mega",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:07:13.000,00:07:15.000,,Corporation.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:07:15.000,00:07:25.000,,"And I didn't, I didn't rent in Hastings, cuz. Yeah, why would I because I worked at a video store right that was the only thing was there, I know they had a ton of new releases.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:07:25.000,00:07:26.000,,Yeah.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:07:26.000,00:07:43.000,,"Was there, old titles for yeah they had a. They actually have like a really good foreign section. That's why you can read it. Yeah, yeah. Okay. Um, I think the reason I started an account there is because I wanted to rent.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:07:43.000,00:07:44.000,,I think was old boy.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:07:44.000,00:07:55.000,,"Something I'm just gonna say oh but I think was that and I wanted to buy it, but I took it up there and like it oh it's a rental and it's like, oh yeah, I didn't even know you could rent movies from here like that was when I was like really young.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:07:55.000,00:08:05.000,,"And then when I came up here I, you know, they have just as big of a selection here and as the one in Coeur d'Alene. So, what was the one like and Coraline.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:08:05.000,00:08:17.000,,I think it might have been bigger but pretty much same selection like all new releases and stuff like that wasn't a mom and pop kind of no I know it was like a big warehouse target okay store.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:08:17.000,00:08:29.000,,"That one that went out went out of business too and they replaced it with like a knockoff version of Hastings it's like they sold and did the exact same thing it just wasn't called Hastings, It was like entertainment plus or something like that.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:08:29.000,00:08:35.000,,"Strange quarterly and have any mom and pop video store, they did have one.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:08:35.000,00:08:45.000,,"I remember it being like, kind of expensive and it was on the other side of town of for me. So when I was a kid, I would go to Hollywood because it was next to the grocery store so I would just go grocery shopping with my parents because I was like oh",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:08:45.000,00:08:55.000,,"I gotta rent a movie after this, you know, and then when I was a little bit older, I could bike over there, because you know after high school or middle school I could just bike over there was pretty close to my house.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:08:55.000,00:09:05.000,,"So, the other one, there was a mom and pop store but yeah it was like wait on the other side of town, and by the time I was already used to Hollywood so I was like, I'm just gonna keep going to let you know.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:09:05.000,00:09:10.000,,"You know, I could have supported that I think they're still there actually.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:09:10.000,00:09:16.000,,"Sometimes I can sort of Hollywood video. No, it's like the mom and pop one I don't know that all of it but okay.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:09:16.000,00:09:28.000,,"It's every time I drive by it. They still have posters up for like Bohemian Rhapsody and like the shallows I think those came out around the same time, like those are the two like dead center on the front of the windows I'm like, it might have gone out",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:09:28.000,00:09:34.000,,of business like 2019 or whatever those came out.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:09:34.000,00:09:40.000,,Kelly and I talked about that kind of Marquis poster thing we have in the window.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:09:40.000,00:09:50.000,,"And that was my pet peeve I was like we gotta change those we got to keep on top of that, yes, if you don't you just look like a Video Star that's gone out of business.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:09:50.000,00:10:04.000,,"I was like, I kind of toyed with the idea when I was manager of like should I just put like a classic movie poster in this or something like Titanic, or something like that, you know, and it's just be like, hey, just so you know, but I think you're right,",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:10:04.000,00:10:19.000,,"you do have to keep that with like hey we have john Wait, you know, we have like new things to, you know, classic. It was a good, good way to advertise because yeah you put a little date on it and be like, Yo comes out, but most people would would even",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:10:19.000,00:10:26.000,,"look at the date that see the poster and be like, Can I rent that, like, and I'm like, yeah, in two months you can.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:10:26.000,00:10:39.000,,"They read like a some, I had a poster up, I forget, I think it was like Wreck It Ralph, and it was a, it had the date it was from the Kenworthy, so it had like the theatrical release date on the bottom of it.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:10:39.000,00:10:50.000,,"So, like this family came in and they're like, Can we get this and they're like, I'm like oh it comes out, you know next month or something that's like the poster from says it came out this summer I was like, Yeah, I know.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:10:50.000,00:11:03.000,,"You saw the little text at the bottom that said this summer coming the summer but you missed like my giant sign that I had made an actual date of the release, not coming to theaters yeah yeah we did the video so yeah, yeah, Yeah.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:11:03.000,00:11:03.000,,"Yeah, I think that's why on the other side of that poster. I just have like a Clint Eastwood.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:11:03.000,00:11:21.000,,"the other side of that poster. I just had like a Clint Eastwood. Yeah, that's what I was saying like something like that just some regular movie thing you know yeah, just like a classic class Yeah, but you're right I guess that would that would get people to stop and especially for something like, You know I could",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:11:21.000,00:11:33.000,,"know I could Avengers or something like that, that would get people who are walking by to be like, wait, what is that store, you know, that's yeah yeah that's talked about that little window up front with the bread.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:11:33.000,00:11:34.000,,Yeah.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:11:34.000,00:11:41.000,,"And I don't know if that TV was working when you were there, you were trying to get it work. We're trying to get to work.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:11:41.000,00:11:45.000,,"They wanted to put like Fantasia, or something on there.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:11:45.000,00:11:58.000,,"But just like images that yes, I think they didn't get Fantasia because it would be quiet and you wouldn't have to, you wouldn't have to like, yeah, playing old classics on that TV was the best, you know, yes, I, I don't think it worked when I was there",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:11:58.000,00:12:02.000,,"because it was never on the entire time I was there. No, that's too bad.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:12:02.000,00:12:12.000,,"That was kind of a cool little catch people's attention, kind of thing. Yeah, yeah, just like dangling keys in front of them or something, anything to get them in the store.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:12:12.000,00:12:16.000,,"Sure. Yeah, get him in there. geez. Yeah.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:12:16.000,00:12:20.000,,So you were you said you work there for years. Yeah.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:12:20.000,00:12:24.000,,"And then, how many of those years were you manager.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:12:24.000,00:12:34.000,,"I think just the last year when the star was, I think they were kind of talking about they were really uncertain about the future of the store.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:12:34.000,00:12:48.000,,"And right when Ben was leaving, and he was kind of like well you know whatever happens if you want to take over, you can. So I was like, sure, you know, so essentially I kind of looked at my manager, my time as manager, there is just like bonus time,",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:12:48.000,00:12:59.000,,"I felt like it was supposed to be closing anyways, so the fact that I got another year out of it was like you know that that I guess that was my goal as like I'm just gonna keep this going for as long as I can.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:12:59.000,00:13:01.000,,Yeah.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:13:01.000,00:13:03.000,,That's cool.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:13:03.000,00:13:10.000,,Take it still be there if I really don't know.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:13:10.000,00:13:18.000,,"Yeah, I don't know because it's covered made it like crazy I you know if we actually had to shut down. Yeah, I feel like we were already struggling, that would have been.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:13:18.000,00:13:28.000,,"But maybe if we got like those loans that they were giving out I think that could have pulled us back, but again it's, it's a minor miracle that video rental store made it to the year 2020 anyways.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:13:28.000,00:13:36.000,,"So, again, I was just thankful for whatever time I got with that place but yeah I think about that all the time I'm like, I really do wish that was open.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:13:36.000,00:13:51.000,,"Yeah, we've talked about this a little bit is like, if it would have just survived the 14 days shut down or however long it was, yeah, could sustain now like, could you have done a walk up window and right yeah we'd have to change it because that's part",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:13:51.000,00:14:01.000,,"of the appeal of going to the video stores, walking around for an hour and a mouse around, you know, so even if we had like, I know they were talking about making an online list of like you could browse the catalog and see that, but it's still that's",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:14:01.000,00:14:15.000,,"different than Oh this looks cool, or what is this. Now, some of my favorite movies I were just things that had cool covers you know, and it's also like, I don't know, it's just like a.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:14:15.000,00:14:23.000,,I don't think that business is specifically designed for you to people to walk around and write all that stuff right.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:14:23.000,00:14:36.000,,"Yeah, that was always the, the fine line we had straddle was get so many new releases to appease the masses, but you still got to get the library. Yeah.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:14:36.000,00:14:49.000,,"Because that's what we're known for and that's what I know yeah I was kind of treating it as like a I wanted it to be like, Oh, we have every single movie in the story, you know, no matter how obscure, but then I quickly realized like, oh, nobody you",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:14:49.000,00:15:01.000,,"like at least a couple of people need to rent it in order for it to be right, just for that one weirdos like do you have the most obscure thing ever. I'm like, oh yes we do.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:15:01.000,00:15:14.000,,"is Criterion Collection. Right, yeah. That didn't rent really at all. No, but I just kept you know one in every hundred person who came in, was like so stoked that we have that.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:15:14.000,00:15:18.000,,"Yeah, but you're right that was definitely like a.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:15:18.000,00:15:33.000,,"I appreciate it. That was great but, um, yeah, there were definitely not renting as well as like the family's action, no family or horror section for some reason was a big, big down action stuff like that.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:15:33.000,00:15:39.000,,"Yeah, and TV, like, Yeah. Yep.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:15:39.000,00:15:42.000,,"Now,",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:15:42.000,00:15:45.000,,"so you kind of,",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:15:45.000,00:15:52.000,,I guess you were only there for four years so the video store changed much while you were there.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:15:52.000,00:16:07.000,,"What do you mean, because we didn't do we did VHS, but they were all behind the counter. Right, yeah that's so somebody wanted like a movie that we did have on VHS they'd have to know the title, right but because I've been toying with the idea of putting",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:16:07.000,00:16:14.000,,"those out somewhere in the store but again it's that it's like the criterion thing where like, how many people are actually going to be renting some of those.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:16:14.000,00:16:15.000,,Right.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:16:15.000,00:16:22.000,,"And the room, we just kept running out of room, like, yes yeah i.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:16:22.000,00:16:30.000,,"One of my things I did there was the DVD cases that the rentals came in, we're probably about that thick and I would buy like skinnier ones like that.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:16:30.000,00:16:37.000,,"That's like, Oh, this will save me so much space in the back room you know like that. So I went through and it only bought me about like one bookshelves, worth of space.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:16:37.000,00:16:47.000,,"Yeah, I was like, oh that's like like two months, like scooting every single case over yeah yeah it was an ongoing problem, it was.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:16:47.000,00:17:00.000,,"Yeah and you were here for the when the video store was bigger now on, on Fifth Street. Yeah we Yeah, that was only ever in that location yeah yeah we just, we had so much room.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:17:00.000,00:17:13.000,,"And then we moved to this place that was half the size, like how we going to do this, but that was another big problem i thought was everything kind of was like a library where you could just see the spines of the DVD, and I always wanted to get as many",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:17:13.000,00:17:23.000,,"facing outwards as I could. And, you know, so I had to like pick and choose I would have preferred like you know every single road at like three or four facing out but we just didn't have the space for them.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:17:23.000,00:17:25.000,,"Yeah, couldn't do that.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:17:25.000,00:17:28.000,,"Yeah, I think.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:17:28.000,00:17:44.000,,"Did you, we were kind of, you know, he's like invent new sections and, yeah, like a Marvel movie comic book section and a Studio Ghibli second and I don't think I ever got to invent any digit.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:17:44.000,00:17:53.000,,"Okay. I'm the only one I kept running on the space in Star Wars is like every year, there was one coming out and I'd have to buy like four of them.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:17:53.000,00:18:04.000,,"So they would big chunks and I was like, because they're I think originally they only have like enough space for this six like the prequels and the original facing out.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:18:04.000,00:18:18.000,,"So yeah, that was the space that I was dealing with I was like, yeah, yeah it was just one shelf space right. Yeah, I think the shelf was like usable was when Carrie Fisher passed away, everything was like rented out so I can actually fit everything in",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:18:18.000,00:18:19.000,,that section.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:18:19.000,00:18:20.000,,Sometimes leftover.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:18:20.000,00:18:30.000,,That was left over. That was the one time that I could actually like use that space properly. Did you do a lot of Memorial. Yeah.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:18:30.000,00:18:31.000,,Yeah.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:18:31.000,00:18:39.000,,"Oh, the only other thing I had it was a there was a section at the front, because there were so many like I was joking about this with one of the workers.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:18:39.000,00:18:50.000,,"I forget who but because there were so many like remakes and reboots, and like, just sequels and stuff like that. I made a section of like now in theaters.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:18:50.000,00:19:02.000,,"So, whenever a new like Star Wars movie came up for example I would put the other older ones in that section. So if you, a lot of people would be coming in for like I mentioned earlier john like three came out when I was working there.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:19:02.000,00:19:12.000,,"So I would put like one and two, in that spot because they would just come right up to the counter and be like hey do you have the first one of this, and I'd be like yeah it's right behind you, satisfaction for that that's that's what was that section",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:19:12.000,00:19:23.000,,near the checkout was like right by it used to be. I don't know if it was this when you were working there but it was like a local businesses got to select some movies and put on a rack.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:19:23.000,00:19:28.000,,So I use that rack because I just stopped reaching out to people.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:19:28.000,00:19:39.000,,"Yeah, this might be served better is something like every time a new Marvel movie came out, I'd be like, yeah, it's right there, you know, everyone that was asking the same question over and over again.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:19:39.000,00:19:42.000,,Sorry water went down the wrong.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:19:42.000,00:19:43.000,,You're good.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:19:43.000,00:19:47.000,,"Mike pick it up. No, no, you're good. That's good.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:19:47.000,00:19:48.000,,Okay.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:19:48.000,00:19:50.000,,Yeah.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:19:50.000,00:20:03.000,,"That's cool, like that, that local video store thing I think that was after I left I think I'm Hardcastle, kind of, I tried keeping it up but I just, yeah, it was hard, it was.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:20:03.000,00:20:08.000,,"Yeah, it was. Shoot it was hard to get all the employees to pick a.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:20:08.000,00:20:20.000,,"I don't know why I was like that is like one of the biggest perks of working here is you get to like, yeah, display your movie taste to people. Yeah, that's, that's what I must pulling teeth getting it to pick out eight movies.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:20:20.000,00:20:21.000,,Right.,2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:20:21.000,00:20:28.000,,"Well, I always had a rule for myself that I can repeat myself. Yeah, I did that.",2021-04-20_connororourke_videostore_transcript.vtt
mainstreet032,,00:20:28.000,00:20:42.000,,"And, and then I, I would try not to pick anything that I knew another employee had picked. Yeah, yeah, yeah I always tried to initially I was just doing like my favorite movies or whatever, but I quickly ran out of that.",2021-04-20_connororourke_videostore_transcript.vtt
