objectid,transcript_line,timestamp,end,speaker,words,txt_filename
mainstreet013,25,00:02:46.050,00:02:49.650,Monique Lillard,Right Do you remember when it moved to the main street location.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,26,00:02:50.100,00:03:02.760,Henry Gregson,"I do, I don't remember like what what year that was but I mean I have, I have a fairly vivid memories of like the ongoing construction and renovation and being so excited about it for sure.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,27,00:03:03.900,00:03:18.750,Henry Gregson,"And it looks great like that I thought the renovation, I thought that new location was so it looks so inviting and I don't know it became like a little bit more of like a like a place to go and visit, rather than just like logistically like go and get movies, you know what I mean yeah.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,28,00:03:18.900,00:03:26.190,Monique Lillard,"yeah that's a nice that's a nice memory yeah um did you ever go to other video stores, besides Howard Hughes.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,29,00:03:27.390,00:03:33.480,Henry Gregson,um um we went to there was there was a blockbuster in Moscow right.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,30,00:03:34.110,00:03:34.770,Monique Lillard,So yeah.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,31,00:03:34.920,00:03:43.680,Henry Gregson,"I think we went to that for like so you know, occasionally, but we didn't frequent it like half as often as we did Howard Hughes in the video co op.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,32,00:03:44.040,00:03:44.490,,Right.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,33,00:03:46.080,00:03:48.120,Henry Gregson,yeah it was all it was all the Co op.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,34,00:03:48.720,00:03:55.200,Monique Lillard,There was also Hastings to remember that story out in the mall they rented videos and a whole lot of stuff in there.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,35,00:03:55.440,00:04:02.400,Henry Gregson,"Yes, yes, and like we went there, but not for like video Rentals just for like other media, you know stuff like that.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,36,00:04:02.460,00:04:04.290,Monique Lillard,Right right yeah yeah.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,37,00:04:07.140,00:04:11.430,Monique Lillard,"What did you think about the collection, that was at Howard Hughes.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,38,00:04:12.060,00:04:19.350,Henry Gregson,I thought that the cure the curation and their collection was so cool I thought I mean I felt that they were like they.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,39,00:04:20.250,00:04:27.510,Henry Gregson,"Successfully stocked all the you know big blockbuster movies, and like we're up to date with everything, but then I just loved like.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,40,00:04:28.380,00:04:33.120,Henry Gregson,"How specific their genre selection was and how in depth, you could go and like.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,41,00:04:33.390,00:04:46.830,Henry Gregson,"Every all the employees were always incredibly knowledgeable as well, and so I remember having a lot of conversations just being like I like these types of movies, and then sending me to some like last location in the store, you know, like.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,42,00:04:48.090,00:04:59.640,Henry Gregson,"um, and so I don't know it was it was really cool I love like they're the different platforms, like the horror section was in its own little like ALCOVE I remember frequenting that a lot, when I was in high school for sure.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,43,00:04:59.970,00:05:00.930,Monique Lillard,yeah yeah.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,44,00:05:01.110,00:05:03.240,Henry Gregson,"And it was always just like fun to explore, you know.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,45,00:05:04.380,00:05:12.570,Monique Lillard,"What was the most important person in the in the store and you don't have to know their name, but if you know their name that's fine, but it just by position or anything, what do you think.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,46,00:05:13.110,00:05:19.650,Henry Gregson,um I always thought I always thought I mean the front desk person was always so kind and always really knowledgeable and then I.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,47,00:05:20.070,00:05:26.610,Henry Gregson,"I remember, I mean I actively went up and engage with them pretty regularly, just like asking them questions because I used to be, you know.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,48,00:05:26.910,00:05:37.470,Henry Gregson,"In high school, I was like I love like documenting the films and like there is this online site where me and my friends were like trap log films that we would watch and like sometimes just review them for fun, you know.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,49,00:05:38.460,00:05:44.070,Henry Gregson,"And so, like, I was always trying to engage with with the front desk people because I knew they were way smarter than I was you know.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,50,00:05:45.150,00:05:52.950,Henry Gregson,"And so yeah yeah they were always great, and I mean everyone like people that were just like stalking videos and stuff they were always really helpful, it was cool yeah.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,51,00:05:53.280,00:05:56.430,Monique Lillard,yeah I did not know about this site oh yeah.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,52,00:05:56.790,00:05:59.130,Monique Lillard,I didn't hear that last thing you just said what you just said.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,53,00:05:59.340,00:06:03.810,Henry Gregson,I just don't I didn't know I can't remember any any specific names of the apple.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,54,00:06:04.110,00:06:05.100,Henry Gregson,yeah stone.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,55,00:06:05.610,00:06:13.140,Monique Lillard,"That doesn't that doesn't matter, I did not know about this site, what was the name of the site and what would you do on there, and is it publicly accessible.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,56,00:06:14.160,00:06:21.240,Henry Gregson,I don't know I mean it probably is it's kind of like this it's called letterboxed um and it's like just it's kind of like a.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,57,00:06:22.020,00:06:30.810,Henry Gregson,"it's almost like social media, but just for film logging, you can just follow like friends and reviewers that you like tend to agree with and enjoy.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,58,00:06:31.140,00:06:39.570,Henry Gregson,"And then it's like it kind of acts as like a diary log so like you can like log every movie that you watch with a rating and like with some commentary, if you want, you know.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,59,00:06:39.810,00:06:48.090,Henry Gregson,"Whether it just be for yourself or for other people, you know we weren't like trying to you know write like these really professional reviews or anything we were just kind of having fun.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,60,00:06:48.420,00:06:54.030,Henry Gregson,Like you know writing some goofy comments about every movie we watched to like kind of remember it compare.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,61,00:06:54.420,00:06:56.850,Monique Lillard,"That is great, I would have been doing that for years and years.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,62,00:06:56.850,00:07:00.870,Monique Lillard,And years cuz i'm always trying to keep track of what i've seen it i've never know and I.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,63,00:07:02.340,00:07:02.700,Monique Lillard,know.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,64,00:07:03.000,00:07:07.740,Henry Gregson,Like cool yeah we weren't yeah I discovered that through the ellsworth brothers honestly.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,65,00:07:10.140,00:07:10.860,Henry Gregson,Like yep yep.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,66,00:07:10.920,00:07:11.760,Monique Lillard,yeah yeah.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,67,00:07:12.780,00:07:30.060,Henry Gregson,"And so, he was there a time I would go there with forest all the time and just because he was such a film buff and I remember he I think he tried to work there for a little bit and did work there, and maybe for a short a brief stint and yeah I don't know it a lot yeah it's.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,68,00:07:30.180,00:07:34.830,Monique Lillard,"Okay, and my intention is to interview him, he has said yes through.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,69,00:07:35.520,00:07:42.510,Monique Lillard,"My son since we're talking to the future here i'll just say my son, who is also your good friend and, and so I think that's going to happen so.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,70,00:07:43.530,00:07:53.700,Monique Lillard,"that's cool that is so cool so now, what are you doing now and and now the reason i'm asking is and did the video store in any way affect what you're currently doing.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,71,00:07:54.270,00:08:07.920,Henry Gregson,"Yes, I would say, I thought about that a little bit before this interview i'm i'm in nashville Tennessee I am doing music down here I run I just like right now i'm running sound at a venue um but recently i've been.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,72,00:08:09.150,00:08:18.240,Henry Gregson,"Writing like instrumental kind of like somatic music, with some friends of mine down here for like sync submissions and opportunities and licensing stuff.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,73,00:08:19.080,00:08:34.530,Henry Gregson,"And so, like watching so many movies greatly impacted the style of of what i'm writing, and what I enjoy you know it kind of like rekindled my love for movies, in fact, just like because this is all fairly recent that i've been running writing for sink.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,74,00:08:35.580,00:08:52.200,Henry Gregson,"And so, like yeah I mean I remember it like all I remember, being a kid even before I was deeply into music, just like always taking note of set movie soundtrack and scores and composers and everything like that, and you know, listen to them and and still do so so yeah.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,75,00:08:52.860,00:08:59.160,Monique Lillard,"I remember a big wall of music documentaries, did you go did you watch all of those and.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,76,00:08:59.280,00:09:10.770,Henry Gregson,"Yes, my parents and I watched a loads of that was absolutely um yeah similar to how they had like a checklist, for you know movies, that I needed to learn like they had a checklist of musicians that I needed to learn.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,77,00:09:10.770,00:09:11.010,,yeah.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,78,00:09:12.540,00:09:13.320,Henry Gregson,Like you know.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,79,00:09:14.250,00:09:15.750,Henry Gregson,"I remember watching, like all the.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,80,00:09:16.080,00:09:22.590,Henry Gregson,Bob dylan and Rolling Stones and you know the Beatles and Tom petty and all of like the you know.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,81,00:09:25.020,00:09:34.740,Henry Gregson,Sun studios and all you know stax records which i've been fortunate to now that I live in the south had been fortunate enough to visit and.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,82,00:09:34.800,00:09:39.570,Monique Lillard,saw is that the movie muscle shoals or is that somewhere up.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,83,00:09:39.720,00:09:40.860,Monique Lillard,yeah that's yeah.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,84,00:09:41.880,00:09:42.450,Henry Gregson,Yes.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,85,00:09:43.290,00:09:47.340,Monique Lillard,"I think Alabama, I think, but yeah I don't remember the names of the studio so.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,86,00:09:47.370,00:09:48.240,Monique Lillard,yeah but that's cool.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,87,00:09:48.870,00:09:56.160,Henry Gregson,"I think muscle shoals is its own thing stax records, I know is separate and sun studios I can't remember exactly where that is but.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,88,00:09:56.190,00:09:56.940,Monique Lillard,yeah yeah.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,89,00:09:58.470,00:10:10.740,Monique Lillard,yeah that's really nice that's really nice and why do you think the video store struggled and ultimately met its demise what's your analysis of that.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,90,00:10:12.570,00:10:19.710,Henry Gregson,"I think it was like it within the Moscow Community I feel like it was pretty relevant, it was a pretty relevant store for so long.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,91,00:10:20.790,00:10:33.990,Henry Gregson,"And it did come kind of come out of the blue, when I heard that was going to be shutting down, but I mean ultimately I think it's because of you know, the just the digital movement and digital age, and like moving into streaming platforms.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,92,00:10:35.220,00:10:41.790,Henry Gregson,And I remember when like netflix first came out and where they could like you know you could get mailed DVDs and everything like that um.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,93,00:10:42.360,00:10:59.280,Henry Gregson,"I just remember yeah I remember so many people, at least in high school beginning that you know and just like slowly moving into the streaming platforms and everything like that and I guess I just didn't I mean how in some regards it's like, how can you compete compete you know yeah.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,94,00:10:59.970,00:11:00.540,,i'm not yeah.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,95,00:11:01.770,00:11:13.680,Monique Lillard,"i'm curious what we've lost by the shattering of the video store and I guess when I say we first, the first part of that question is what has Moscow Idaho lost, in other words, what did it have and what didn't lose.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,96,00:11:14.010,00:11:19.650,Monique Lillard,"And then the second question will be, what is the world losing by moving on to stream streaming so.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,97,00:11:20.160,00:11:27.600,Henry Gregson,"Well, and I think, and I think like a video store, I mean can be competitive in similar facets to like public libraries.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,98,00:11:27.630,00:11:30.630,Henry Gregson,Just like access to like these kind of cultural centers of.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,99,00:11:31.080,00:11:37.500,Henry Gregson,"I mean, education and entertainment and like forming a Community around those centers rather than like.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,100,00:11:38.670,00:11:46.110,Henry Gregson,"You know, just like having these really individual experiences on your laptop with streaming platforms and stuff like that i'm.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,101,00:11:46.560,00:11:58.320,Henry Gregson,"Just because, like you're not having you're not you're not necessarily having as many conversations and I would also say that I mean the the video store had so many more movies, then streaming platforms in some regards you know.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,102,00:11:59.070,00:12:06.120,Henry Gregson,The curation was like a lot more intentional and I don't know at least it felt it felt more intentional so.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,103,00:12:07.290,00:12:18.960,Henry Gregson,"I think yeah similar to like a public library, just like I said, just like the color the communal bonding over like a place of entertainment and also education is you know that's that's what's kind of getting lost.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,104,00:12:20.010,00:12:20.370,,mm hmm.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,105,00:12:22.320,00:12:24.630,Monique Lillard,Do you worry with streaming.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,106,00:12:25.650,00:12:32.940,Monique Lillard,"about your loss of privacy, I mean, presumably, whatever the platform is is keeping track.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,107,00:12:34.560,00:12:39.900,Monique Lillard,"Presumably, if the government said tell me what Henry graduates and watched eventually they'd give it up to the government.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,108,00:12:40.230,00:12:52.500,Monique Lillard,"Possibly they'd give it over to advertisers I you know I don't know what they say they do, and whatever they say they could change does that bother you or not and i'm trying to ask everyone under 40 speaking with.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,109,00:12:53.460,00:13:00.240,Henry Gregson,"I can understand why it does, but it why it is bothersome and, like in principle, yes it's bothersome.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,110,00:13:01.350,00:13:10.770,Henry Gregson,"In reality, it doesn't bother me I just like don't have you know what I mean i've just kind of accepted that that's how the structure operates and that's how capitalism works right now.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,111,00:13:11.670,00:13:28.230,Henry Gregson,"And like I buy into these streaming platforms knowingly you know, maybe not on not on like a really large scale, but you know I just just like you're saying, like, I know that they probably sell my information and preferences and like have you know.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,112,00:13:29.760,00:13:38.910,Henry Gregson,To form like new business structures and in that regard it's like I don't care I you know I don't have anything that's just how it operates I guess what if it came to I don't even know.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,113,00:13:39.600,00:13:45.030,Henry Gregson,"If it came to other things of you know I maybe I feel differently, but i'm not entirely sure you know yeah.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,114,00:13:45.390,00:13:51.900,Monique Lillard,"yeah I understand I understand, did you used to watch the special features on DVDs and are you missing them.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,115,00:13:52.860,00:14:11.400,Henry Gregson,"I would watch some special features and, like the extra scenes I do miss those I feel like again Moving onto the platform like YouTube in some regards has like is is the special feature like you know behind the scenes footage is like the special features on YouTube you know.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,116,00:14:12.390,00:14:20.700,Henry Gregson,"Nowadays, like, but I do yeah I do miss it because, like, I remember watching you know watching an awesome movie and just like wanting to.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,117,00:14:21.510,00:14:36.300,Henry Gregson,"be invested in the universe, even more so, and scrolling through like the special features extra scenes you know interviews with Members on the DVD and just felt even more like personalized you know what I mean and you just became like more engrossed I feel like in the in the experience.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,118,00:14:36.630,00:14:38.160,Monique Lillard,yeah got it.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,119,00:14:38.220,00:14:50.100,Monique Lillard,"Yes, so were you very aware of the process of going cooperatives, so you know it was owned by private individuals and then it went to this cooperative structure did that.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,120,00:14:50.160,00:14:52.260,Monique Lillard,Really enter your consciousness much or not.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,121,00:14:52.680,00:15:03.270,Henry Gregson,"I that was, I think that was around my junior year of high school or so, and so I was fairly aware of it, and I was you know, I was really happy because I.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,122,00:15:04.410,00:15:10.020,Henry Gregson,"From maybe I misunderstood, but like maybe the I had heard that the private individual was going under.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,123,00:15:10.290,00:15:25.050,Henry Gregson,"There wasn't enough to like support the business, and so, like the Moscow Community kind of bought it out came together to buy it out and like you know have it be alive and I thought that was an awesome a great movement, you know what I mean I was about that I was really sad to see.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,124,00:15:26.100,00:15:30.900,Henry Gregson,"it's all you know, although it did keep it alive, you know and i'm sure it was a struggle.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,125,00:15:31.980,00:15:35.580,Henry Gregson,But I was really I was really pleased to hear about that I remember that happening in high school.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,126,00:15:35.790,00:15:43.650,Monique Lillard,"For sure yeah yeah well and, in fact, the reason i'm interviewing you is a lot of those meetings about that were at our House and you were passing through.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,127,00:15:43.950,00:15:52.020,Monique Lillard,"And I remembered you just spontaneously said, I think, in the kitchen and all these people were in the living room and you said oh I love that place I just love it.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,128,00:15:52.230,00:15:59.610,Monique Lillard,"And I said, would you walk five steps and say that, to this group of people, because we need to hear that you know all these people were saying oh young people don't care and.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,129,00:15:59.790,00:16:05.970,Monique Lillard,"I said oh look he's right here, so, and so I thought oh i'm gonna talk to you about this and get you recorded saying it so.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,130,00:16:06.900,00:16:17.790,Henry Gregson,"Absolutely no I have such positive experiences with with a mosque and video co op and in the private business beforehand, just like the whole movie experience in general I just loved and I loved having that be a part of the Community.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,131,00:16:18.090,00:16:19.140,Henry Gregson,I think it is like what.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,132,00:16:19.770,00:16:29.160,Henry Gregson,"That is like a small facet of what keeps Moscow kind of unique and compelling and engaging you know, even though it's like considered to be a rule town, you know.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,133,00:16:30.540,00:16:31.290,Henry Gregson,yeah I don't know.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,134,00:16:31.350,00:16:39.150,Monique Lillard,What yeah what component i'm interested in that you just said it's part of what keeps Moscow engaging and what do you mean and what what all are you thinking of.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,135,00:16:39.360,00:16:47.550,Henry Gregson,"It like you know, not that I have great experience and travel, but like Dr just be going through a lot of other rural towns, whether it be in the south and the north.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,136,00:16:48.480,00:16:58.200,Henry Gregson,"You know, Moscow really is special despite its like smallest it has, like so many outlets and opportunities to like explore entertainment and.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,137,00:16:58.830,00:17:10.290,Henry Gregson,"You know, felt, whether it be, film, music books everything like it it not every that's really special and I definitely took it took it for granted, after moving around a little bit more, you know.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,138,00:17:10.980,00:17:23.850,Henry Gregson,"And so I just like public libraries, you know book people the video co op I just feel like that you know the cultural hubs to celebrate like the arts in general, what are what Moscow, what makes Moscow, so you need.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,139,00:17:24.270,00:17:29.580,Monique Lillard,yeah yeah Do you remember the micro theater I think you might not but.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,140,00:17:30.270,00:17:31.290,Henry Gregson,I don't know if I do.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,141,00:17:31.830,00:17:35.640,Monique Lillard,"Okay, it was that it's a little house that's now a tattoo parlor.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,142,00:17:35.760,00:17:37.710,Monique Lillard,And a massage place down.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,143,00:17:38.850,00:17:41.250,Monique Lillard,toward pullman on third street.,2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,144,00:17:41.430,00:17:57.150,Monique Lillard,"Okay, and I don't think I don't think you would remember it, but the kenworthy, of course, shows what I was called movies for grown ups on the weekend, I mean when it's not covert Okay, presumably, this is going to start back up again, you know and it becomes this.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,145,00:17:58.500,00:18:09.210,Monique Lillard,"it's not the not the blockbuster shoot him up type movies, but it's sort of fun to sit there in that room and watch if you have you done that, when you're back in town or do your parents drive in.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,146,00:18:10.050,00:18:16.530,Henry Gregson,"movie I have with my parents for sure um, especially during the weekends, I mean that yeah they might be, whatever ones to like.",2021-04-21_henrygregson_videostore_transcript.vtt
mainstreet013,147,00:18:17.460,00:18:28.110,Henry Gregson,"Love like the you know marvel Cinematic universe, and like the big blockbuster movies, like we're always into they were always into the weekend movies, and I play being a routine.",2021-04-21_henrygregson_videostore_transcript.vtt
