objectid,transcript_line,timestamp,end,speaker,words,txt_filename
mainstreet029,20,00:02:49.410,00:02:51.420,Monique Lillard,yeah and are your memories of.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,21,00:02:53.130,00:02:55.650,Monique Lillard,Which store or you remembering which actual physical.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,22,00:02:55.650,00:03:04.950,Martin McGreevy,Building I remember what i'm remembering initially was the one that was near or where the yarn stores now for me it's like an insurance place.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,23,00:03:05.430,00:03:07.920,Monique Lillard,Right right it's it's across from the Co op.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,24,00:03:07.980,00:03:17.790,Monique Lillard,"yeah yeah I you know you think I think it's well I don't know i'm not going to stay i'm not going to state things wrong for history here, which I think we know which one we're talking about.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,25,00:03:18.420,00:03:19.350,Monique Lillard,It yes yeah.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,26,00:03:20.430,00:03:20.970,Martin McGreevy,From the car.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,27,00:03:21.180,00:03:25.560,Monique Lillard,"Right, right now, how did the store change over the years in your memory.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,28,00:03:26.040,00:03:34.050,Martin McGreevy,"It became I remember, specifically, as I went through like junior high and high school, one thing that was really fun about it was.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,29,00:03:34.680,00:03:48.840,Martin McGreevy,"The staff was kind of film buffs and they were kind of the cool I would say, you know the types that would move to Austin Texas or portland and they were like in high school or college and.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,30,00:03:49.320,00:04:05.820,Martin McGreevy,"I remember admiring them they're really cool and some of them would be making films and different things on the side, and so, for me, watching this store it used to be, I think it could be wrong, but initially you know the owners of be there and then.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,31,00:04:06.750,00:04:08.220,Martin McGreevy,They ended up hiring.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,32,00:04:08.790,00:04:25.470,Martin McGreevy,"Actually sort of self selecting to apply for a job, like that we're film buffs and like people who are really interested in film and filmmaking, and so the staff that I remember specifically kind of having a big impact on it were the Barber brothers and, if you remember them and.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,33,00:04:26.730,00:04:30.720,Martin McGreevy,They were really a cool group there's these two twin brothers.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,34,00:04:31.920,00:04:33.150,Monique Lillard,I know for a fact one on one.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,35,00:04:33.150,00:04:35.040,Martin McGreevy,affair and.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,36,00:04:36.870,00:04:43.740,Martin McGreevy,"One of them, I think, ended up going to juilliard for music and the other one was in film and made us teacher.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,37,00:04:44.760,00:04:47.460,Martin McGreevy,At the can really hear one point but.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,38,00:04:47.520,00:04:48.480,Martin McGreevy,They were an inspiration.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,39,00:04:48.510,00:04:49.410,Martin McGreevy,"To me, they were the.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,40,00:04:49.680,00:05:01.650,Martin McGreevy,"Friends of one of my friends, they were like his older brothers friends and I remember their power to us was kind of this sanctuary for that type of.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,41,00:05:03.150,00:05:13.200,Martin McGreevy,"Film obsessed and the file says music obsessed group, and it was kind of seen in Moscow and you go in and they were.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,42,00:05:14.190,00:05:19.800,Martin McGreevy,The ones you'd ask like what should you be watching and they would they would like make beer always really sweet like if you brought up.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,43,00:05:20.610,00:05:34.320,Martin McGreevy,cool film their eyes to the front counter they like this is awesome way to get to this one secrets and stuff so it felt like a kind of place where it's kind of creative on crowd with.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,44,00:05:36.510,00:05:42.450,Monique Lillard,"that's cool that's cool I i've written down the Barber twins because I would know their parents, so I can.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,45,00:05:42.810,00:05:44.400,Monique Lillard,get in touch with them actually so.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,46,00:05:45.510,00:05:47.370,Monique Lillard,What was your favorite section of the store.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,47,00:05:47.910,00:05:50.250,Martin McGreevy,I love the.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,48,00:05:51.270,00:06:04.320,Martin McGreevy,"European section, they would have most interesting kind of captivating imagery on their titles, so you go through, and I remember one time.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,49,00:06:05.130,00:06:17.820,Martin McGreevy,"My friends and I were walking through and we rented this film called rat catcher by this film, including the ramsey who went on to do amazing and incredible films Scottish and.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,50,00:06:19.440,00:06:36.810,Martin McGreevy,"That was her first feature, and as a super captivating images little boy on the cover it's like a close up on his face what I remember, and we were just kind of want to when we read today because it was so like avant garde and European on that had a huge impact on us.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,51,00:06:38.580,00:06:44.220,Martin McGreevy,Like having access to those kinds of Titles here mean in remote Moscow Idaho.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,52,00:06:45.810,00:06:54.930,Martin McGreevy,"To have the foot of pre Internet era, the ability to go get films from the criterion collection and to get different.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,53,00:06:56.190,00:07:03.780,Martin McGreevy,"curated sections for arthouse films from Germany, or it was just like what an amazing.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,54,00:07:06.000,00:07:16.380,Martin McGreevy,"grouping of different types of cinema, and I think that was just a super lucky thing Moscow, especially I remember.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,55,00:07:17.250,00:07:25.770,Martin McGreevy,"The micro movie house that like Dennis and Joe john West put on, and it was just sort of have a piece where their shows really basing our House.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,56,00:07:26.370,00:07:40.680,Martin McGreevy,"European and world cinema, that would not be in the multiplex so Howard Hughes was one of those staples where you find all kinds of different things in films and videos it's time.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,57,00:07:41.790,00:07:43.560,Martin McGreevy,That you just couldn't create an error.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,58,00:07:44.190,00:07:54.120,Monique Lillard,"yeah yes, yes, and I even think they had a wall or a section that was films that were recently at the micro, I think that was one of the.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,59,00:07:55.350,00:08:04.920,Monique Lillard,"yeah least, at least in the in the store on Main Street so were you living in town and do you remember when it moved from the place across from co op down what about a.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,60,00:08:05.070,00:08:06.840,Monique Lillard,Half a block over to Main Street.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,61,00:08:07.380,00:08:27.630,Martin McGreevy,"We do I do, I remember that transition and I loved what they did with the new space, because they really have that cool rack and it was a nice layout and I remember i'll go in there college and get like the office UK you.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,62,00:08:27.840,00:08:28.980,Martin McGreevy,ever seen you know.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,63,00:08:30.060,00:08:33.540,Martin McGreevy,And it was really during that transitional moment when.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,64,00:08:35.520,00:08:51.030,Martin McGreevy,You know some of the more obscure titles you wouldn't be able to find those to download on iTunes or something so it was still a great like resource for things in the pre streaming era find things and videos and different directors and.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,65,00:08:52.800,00:08:53.760,Martin McGreevy,Just to see.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,66,00:08:55.530,00:08:59.100,Martin McGreevy,I don't know the layout but they would put together there for.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,67,00:09:00.120,00:09:06.630,Martin McGreevy,"episodic television in like England, they have a little section or didn't have like so TV.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,68,00:09:07.860,00:09:18.030,Martin McGreevy,"You know, different parts of the world, and you just were like Sweden stuff in that kind of curation, if you like, was so great, and I also think that some.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,69,00:09:18.690,00:09:32.160,Martin McGreevy,"Special in a pre stream era, and this is kind of going off topic, but that, nowadays, like all stand in front of the netflix screen for 25 minutes trying to figure out what to watch.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,70,00:09:32.730,00:09:41.280,Martin McGreevy,"And then i'll go like you know, maybe there's maybe it's on netflix or HBO Max maybe maybe i'll watch something on YouTube or whatever.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,71,00:09:41.880,00:09:58.980,Martin McGreevy,"The paralysis of choice kind of makes it so that you don't have watching anything where you go for the low hanging fruit, the obvious, and I feel like one of the great things that will be hard to describe to future generations, was having like an actual.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,72,00:10:01.200,00:10:01.980,Martin McGreevy,Like a.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,73,00:10:03.360,00:10:11.700,Martin McGreevy,"Lack of choice meant that, like whatever you end up picking had a special place to it and you are much more likely to see it through, and not just skip.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,74,00:10:12.330,00:10:25.080,Martin McGreevy,ahead or turn it off after five minutes that you know it's not an either grabbing attention to something and I feel like for that as a lost art and power to us and video store being.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,75,00:10:26.820,00:10:37.260,Martin McGreevy,Having part of that be the act of going to the store picking up the video leaving with it and then putting it into your vcr DVD player watching it.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,76,00:10:37.830,00:10:48.390,Martin McGreevy,"And then returning it maybe getting a late fee all of that, like in built into the process made you much more of a captive audience in a good way to finish and actually watch the fish.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,77,00:10:49.980,00:10:56.910,Monique Lillard,"really important point, I think you know lots been talked about how we're all losing our attention spans.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,78,00:10:57.330,00:11:00.810,Monique Lillard,and being able to just click buttons and zoom zoom zoom.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,79,00:11:01.860,00:11:05.580,Monique Lillard,"zoom was not intended there to be mentioned, but you know it's related though you know.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,80,00:11:05.880,00:11:08.430,Monique Lillard,switch switch switch switch I don't like this i'm going to switch.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,81,00:11:09.030,00:11:17.040,Monique Lillard,"It slowly slowed us down, do you feel as if there was more choice or less choice, though at the video store.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,82,00:11:17.670,00:11:18.270,Monique Lillard,Then there is.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,83,00:11:18.540,00:11:33.060,Martin McGreevy,"One person yeah it's an interesting question because, certainly now, you can make the argument that like you can truly growing up Minister didn't watch anything anytime any moment, and so there's that that ability to like I subscribed to.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,84,00:11:34.380,00:11:41.400,Martin McGreevy,"criterion channel, and you can watch any film in the collection, for the most part the click of a button like netflix.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,85,00:11:42.720,00:11:45.840,Martin McGreevy,"But at the same time, because of the.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,86,00:11:47.010,00:12:00.810,Martin McGreevy,"immediacy and speed I don't end up watching as much film, as I did when I was at Howard Hughes it's a weird paradox, but because I might be interested in any.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,87,00:12:01.530,00:12:13.830,Martin McGreevy,"You know, on the garden youtuber who's teaching me how to cook or whatever the thing is now i'm not as likely to sit through a whole film and so in a funny way, even though the could say there was less.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,88,00:12:14.460,00:12:26.220,Martin McGreevy,"choice at Howard Hughes or the video co op and then what what's available now I was more likely to watch the same the whole way through, because of that extra effort.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,89,00:12:27.120,00:12:30.570,Monique Lillard,that's interesting you know a lot of us have sort of threaded.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,90,00:12:31.710,00:12:39.090,Monique Lillard,"If you wanted to watch and, of course, maybe there's an answer to this, that you know that I don't if you wanted to watch all the president's men.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,91,00:12:39.450,00:12:46.830,Monique Lillard,"you're right now Where would you go to do that, how would you do it, I mean, I know I used to go to the videos but.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,92,00:12:47.430,00:12:58.110,Martin McGreevy,yeah exactly I mean now it's it's really true like now what i'll do is i'll go online and i'll say i'll cousins man and then it'll i'll say stream afterwards.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,93,00:12:58.680,00:12:59.730,Martin McGreevy,And then it will say.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,94,00:12:59.970,00:13:08.430,Martin McGreevy,"Oh, you can walk you can rent it for $4 from Amazon prime or iTunes or netflix has it now and it just came into libraries.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,95,00:13:09.600,00:13:15.810,Martin McGreevy,And that's like really nice and handy and funding and you can watch them to move quickly and immediately that way.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,96,00:13:16.800,00:13:30.480,Martin McGreevy,"But I also think that, like you're saying there was something kind of charming about going down to the video store and maybe that all the president's men is checked out so you get a different Robert redford film or you know what I mean.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,97,00:13:30.840,00:13:50.730,Martin McGreevy,"By happy for it Oh, really, we could watch something you know something else in it that it led to that instead of like you, you kind of everything is so on demand and so so at your fingertips that you kind of like aren't surprised or you're not impeded, in a way that you were before.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,98,00:13:50.730,00:13:52.500,Monique Lillard,That that's yeah.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,99,00:13:52.890,00:14:03.780,Monique Lillard,"that's interesting because I recently had something happened where something I was watching on netflix then they said it's over with it's leaving in two days I thought, no i'm not done.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,100,00:14:04.680,00:14:08.520,Monique Lillard,"So so anyway, I should I i'm looking at the time and I don't want to.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,101,00:14:09.090,00:14:09.360,Martin McGreevy,Take.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,102,00:14:09.600,00:14:11.460,Monique Lillard,Too much of your time this morning but.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,103,00:14:12.840,00:14:15.780,Monique Lillard,"What well, what do you think led to the demise of the video store.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,104,00:14:16.260,00:14:25.140,Martin McGreevy,yeah I think truly I started to see it happening in first and music right where you saw music stores.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,105,00:14:26.250,00:14:35.310,Martin McGreevy,"In the streaming era with Napster initially and privacy, but then iTunes and legitimate downloading and fall away.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,106,00:14:35.790,00:14:54.450,Martin McGreevy,"or films were different, because the media itself was larger than a CD MP3, and so it took longer for people to download those things, and so it took more effort, and therefore it took people on the fence more time to figure out how to do it, so it was essentially.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,107,00:14:55.710,00:14:56.220,Martin McGreevy,More.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,108,00:14:57.330,00:15:11.790,Martin McGreevy,"difficult to hire a thing or two for streaming companies put their act together, and so I think it was inevitable in some sense that with piracy and then also then with legitimate downloading.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,109,00:15:13.020,00:15:15.570,Martin McGreevy,brick and mortar stores in that regard within a struggle.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,110,00:15:16.830,00:15:32.850,Martin McGreevy,"Because of the immediacy and what we were saying earlier, the convenience and I think it was sad to see that go the way that in film itself, it was sad to see film celluloid it go.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,111,00:15:34.140,00:15:45.900,Martin McGreevy,"And everything turned in digital and everything you know, everybody at the camera phone make sandwiches both exciting, but also some of the beauty of only having a certain amount of film to shoot something.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,112,00:15:47.160,00:15:51.090,Martin McGreevy,Creating a particular way of working people working.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,113,00:15:52.890,00:16:00.360,Martin McGreevy,The immediacy heightened sense of of it like going away so yeah I feel like.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,114,00:16:02.940,00:16:07.440,Martin McGreevy,It went away just because of the convenience of.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,115,00:16:08.700,00:16:17.370,Martin McGreevy,Anybody being able to download anything they want whenever they want and then whether that's good or bad is a larger question.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,116,00:16:18.450,00:16:22.020,Monique Lillard,"that's what I was actually about to say, did we lose anything.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,117,00:16:23.220,00:16:24.120,Monique Lillard,Do you miss it.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,118,00:16:25.170,00:16:31.470,Monique Lillard,"Apart from just nostalgia which i'm i'm completely for nostalgia, but do we have less now in any sense.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,119,00:16:31.710,00:16:40.500,Martin McGreevy,I think definitely like it's shifted where communal curation is lost in that way where.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,120,00:16:41.460,00:16:48.270,Martin McGreevy,I would be so I was really sad to see it go and then I was thinking like man is something like the camera the next and.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,121,00:16:48.780,00:17:04.140,Martin McGreevy,"Luckily, I feel like there's still a place, hopefully in a post world or a place, like the Kimberley to thrive and maybe even do better than normal because people still hunger, for you know experience, where everyone gets together in the dark and experiences.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,122,00:17:05.430,00:17:08.310,Martin McGreevy,"light on a screen and together, but I hope.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,123,00:17:09.990,00:17:14.040,Martin McGreevy,"You know hope it still has a future, I think.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,124,00:17:15.300,00:17:22.020,Martin McGreevy,It is sad to see place that at least in I was in school where people would gather in person.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,125,00:17:23.040,00:17:36.630,Martin McGreevy,From my generation and talk about so I mean I would see people talking to the you know Barber brothers about the newest Rakowski siblings films or the newest.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,126,00:17:38.460,00:17:47.490,Martin McGreevy,You know enemy like satoshi Cone zone that was incredible these things that you just I never would have heard about.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,127,00:17:47.970,00:18:03.510,Martin McGreevy,"It in a pre Internet era, had it not been for them, and now in a posting in the air, I still think there's more power than ever in word of mouth have someone in your orbit i'm telling you what is impactful to them having a place to meet.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,128,00:18:05.070,00:18:12.510,Martin McGreevy,"is also a lost art that sense, so I don't know it's a great question I feel like.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,129,00:18:14.640,00:18:18.870,Martin McGreevy,In the history of film it constantly evolving and changing really.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,130,00:18:21.150,00:18:37.080,Martin McGreevy,Film Community was based around so it opens your eyes through thing and see a little animation for like magically and then the early cinema as being you know about most random you know.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,131,00:18:39.030,00:18:49.380,Martin McGreevy,Strange things that they would Edison would film linear we may have brothers and everything and it just continued to evolve evolve evolve and now it feels like it's the next evolution.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,132,00:18:50.670,00:19:03.270,Martin McGreevy,But I do think what's lost is you know someone like putting tend to start at a video store and talking to other passionate associates who are basically kind of.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,133,00:19:04.740,00:19:07.350,Martin McGreevy,"You know, sharing their but favorite films and their favorite.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,134,00:19:09.390,00:19:19.110,Martin McGreevy,You know obscure filmmakers that inspired them to make films and that generation of filmmakers.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,135,00:19:19.860,00:19:38.700,Martin McGreevy,"is now shifting into anything and it doesn't necessarily mean it's bad at all, it just means that it's it's new we reinvented itself and now it's I would say, like that Community as founder found on different filmmaking youtubers who have you know their own video store essentially curation.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,136,00:19:39.870,00:19:45.180,Monique Lillard,"yeah you're right in 50 years they'll be doing a video Oh, the the golden era of.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,137,00:19:45.210,00:19:46.110,Monique Lillard,netflix yeah.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,138,00:19:48.210,00:19:49.680,Monique Lillard,But that brings me to.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,139,00:19:49.950,00:19:51.240,Monique Lillard,If you have time just.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,140,00:19:51.420,00:20:00.510,Monique Lillard,A question about your yourself so did the video store affect your life did it affect any of your life choices.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,141,00:20:00.990,00:20:10.650,Martin McGreevy,"Yes, definitely I remember one time, I went in there and I I got a film for.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,142,00:20:12.270,00:20:22.800,Martin McGreevy,"It was pies what it was all done went in and I went to this film was like, and it was sundance hit people were talking about and.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,143,00:20:23.640,00:20:32.070,Martin McGreevy,"Sure i'll check it out and I watched it that night and I became obsessed with it, it was about a mathematician it was shot in black and white white and it was this crazy film and.",2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,144,00:20:32.670,00:20:46.710,Martin McGreevy,That it was so cool and different use music so beautifully and watch the next film that filmmaker made a record for dream which I also became really obsessed with you know it was really intense and crazy film and.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
mainstreet029,145,00:20:47.850,00:20:56.910,Martin McGreevy,And then I ended up like randomly when I moved to New York City in 2010 and landing an internship with that filmmaker.,2021-04-21_martinmcgreevy_videostore_transcript.vtt
