objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet017,44,00:03:39.630,00:03:47.970,Katy Schmidt,"yeah but it took a while to get that because when we first started going down there by ourselves, you guys would call our parents to make sure it was okay that we rented that our movie.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,45,00:03:48.450,00:03:49.470,Beau Newsome,just doing our job.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,46,00:03:52.470,00:03:52.680,Katy Schmidt,got.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,47,00:03:52.710,00:03:55.560,Katy Schmidt,tired of that so she said just let them run with I really want.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,48,00:03:56.490,00:04:04.380,Soona Schmidt,"I could be wrong, but wasn't there I don't know if it was Howard Hughes, but there, there was a movie store right down on the Troy highway.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,49,00:04:04.770,00:04:05.640,Beau Newsome,Was that our video.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,50,00:04:05.940,00:04:08.430,Soona Schmidt,"Okay, that was terrible idea so i'm mixing them up.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,51,00:04:08.760,00:04:18.360,Beau Newsome,yeah yeah yeah we there's two two tier videos huh there was one ball on the highway and then there was one where RT is like.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,52,00:04:18.450,00:04:18.990,Soona Schmidt,Okay.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,53,00:04:19.080,00:04:20.370,Beau Newsome,kind of my pizza perfection.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,54,00:04:20.670,00:04:21.150,Soona Schmidt,mm hmm.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,55,00:04:21.240,00:04:24.420,Beau Newsome,"yeah Moscow had a lot of video stores, but.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,56,00:04:24.450,00:04:24.990,Soona Schmidt,yeah.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,57,00:04:25.380,00:04:26.610,Katy Schmidt,And then Hastings game.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,58,00:04:27.090,00:04:28.980,Beau Newsome,And hastening scape we outlasted them all.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,59,00:04:29.790,00:04:30.570,Soona Schmidt,yeah you did.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,60,00:04:32.310,00:04:35.070,Beau Newsome,"um, what do you remember your account number.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,61,00:04:35.130,00:04:37.860,Soona Schmidt,What was your account number I think it's 351.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,62,00:04:38.130,00:04:38.970,Katy Schmidt,most definitely.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,63,00:04:39.240,00:04:39.960,Soona Schmidt,i'm pretty sure.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,64,00:04:40.350,00:04:41.310,Beau Newsome,That doesn't ring a bell.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,65,00:04:42.930,00:04:51.750,Beau Newsome,And that was always easy to you know it's like you knew somebody was a early customer by that how small their account number was yeah.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,66,00:04:54.990,00:04:59.520,Beau Newsome,"So when you moved here how did you remember how you found out about it, I guess, your first grade but.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,67,00:04:59.790,00:05:01.080,Soona Schmidt,yeah remember.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,68,00:05:01.950,00:05:03.420,Beau Newsome,We always mom and dad just.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,69,00:05:03.450,00:05:09.030,Katy Schmidt,"liked there they just like they liked movies, and it was a way to entertain the kids on the weekend.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,70,00:05:10.260,00:05:18.270,Katy Schmidt,So they take us down there and they'd get a movie for us and a movie for them mm hmm we'd watch ours and they'd send us to bed.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,71,00:05:19.290,00:05:20.400,Katy Schmidt,Then they'd watch that movie.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,72,00:05:20.820,00:05:22.530,Beau Newsome,Where they always kind of movie people.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,73,00:05:23.700,00:05:28.980,Katy Schmidt,yeah probably I mean they were probably like us beer in a movie type of people.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,74,00:05:29.820,00:05:45.390,Soona Schmidt,"I maybe this is related, but I think for a pretty long time like probably until they were able to move back to Moscow they lived in pretty like significant poverty, and so they didn't have a lot of.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,75,00:05:45.660,00:05:47.100,Katy Schmidt,We didn't go to the movies.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,76,00:05:47.220,00:06:01.890,Soona Schmidt,Right so like that was our option is to rent a movie and I think that that was kind of like they're still a lot of times frugal people and so that was a form of entertainment and kind of a treat that was not super.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,77,00:06:02.340,00:06:12.690,Katy Schmidt,"Come on mom used to take us to the library all the time and we get 10 books every week and take them back and the library didn't have a great selection of movies, so they found Howard Hughes.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,78,00:06:13.140,00:06:14.280,Beau Newsome,yeah we made sure that.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,79,00:06:17.790,00:06:18.330,Beau Newsome,No that's.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,80,00:06:19.440,00:06:25.620,Beau Newsome,"that's cool that so that was my next question did you, you say you can go to theaters much like your new art or kenworthy.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,81,00:06:26.190,00:06:28.320,Katy Schmidt,We what we used to go to the micro.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,82,00:06:28.860,00:06:29.610,Beau Newsome,yeah oh yeah.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,83,00:06:29.790,00:06:30.900,Soona Schmidt,They grow and.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,84,00:06:31.110,00:06:32.550,Katy Schmidt,"The micro once a month, maybe.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,85,00:06:33.630,00:06:40.080,Soona Schmidt,"yeah awesome I remember, they had this like summer movie program for kids and.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,86,00:06:41.100,00:06:42.480,Soona Schmidt,"No, it wasn't the micro.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,87,00:06:42.960,00:06:54.210,Soona Schmidt,"Before or so like they would show certain movies, and we, I remember you and I katie going a lot to movies, because it was fairly close to our House and we would walk over and we would.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,88,00:06:54.210,00:06:55.770,Katy Schmidt,Watch $3 I think.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,89,00:06:55.830,00:06:57.930,Soona Schmidt,yeah they were really inexpensive and.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,90,00:06:59.100,00:07:00.060,Beau Newsome,I do remember that.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,91,00:07:00.330,00:07:02.850,Soona Schmidt,yeah we we would do that a lot.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,92,00:07:03.780,00:07:06.360,Beau Newsome,"I completely forgot about it until you just mentioned it, but I.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,93,00:07:08.280,00:07:16.020,Beau Newsome,Have a funny story MAC you nice classmate wes Gregory and I went to go see the care bears movie.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,94,00:07:17.370,00:07:26.850,Beau Newsome,and West just leaned over in the middle of it and goes hey my mom's here i'm gonna go and I was like okay so it's just me sitting there watching care bears maybe find myself.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,95,00:07:28.650,00:07:37.980,Soona Schmidt,The movie I remember watching a lot at that summer thing was the newsies I feel like we do you not remember that katie oh my.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,96,00:07:37.980,00:07:42.570,Soona Schmidt,"God, I feel like I went at times the newsies just.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,97,00:07:42.630,00:07:43.560,Soona Schmidt,Over and over and over.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,98,00:07:43.650,00:07:48.210,Katy Schmidt,I remember Emma dressed up as one of them for Halloween but I don't remember going to see it.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,99,00:07:49.050,00:07:53.010,Beau Newsome,"yeah which one, do you think rented out of them out as a family, the most.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,100,00:07:54.510,00:08:07.860,Soona Schmidt,"Soon, I think I did, especially later in life for sure it was me I was good yeah but I don't know about when we were like kids it could have been katie katie watched a lot of movies, when we were like still in junior high in high school.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,101,00:08:09.180,00:08:12.600,Beau Newsome,"yeah and then I remember it was like katie left town, but.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,102,00:08:12.810,00:08:14.400,Beau Newsome,there's obviously at least one or.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,103,00:08:14.400,00:08:16.050,Beau Newsome,Two sisters in town.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,104,00:08:17.520,00:08:26.040,Beau Newsome,still keep the video the video account alive yeah How often do you think you visited the store like once a week type of thing.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,105,00:08:28.020,00:08:31.560,Soona Schmidt,"Maybe, sometimes in the summer, it was like that, once a week, maybe.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,106,00:08:32.640,00:08:33.360,Soona Schmidt,um.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,107,00:08:34.830,00:08:35.250,,yeah.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,108,00:08:37.620,00:08:43.650,Beau Newsome,"Was there anything unique about Howard Hughes versus like some of the other video stores, or why did you choose Howard Hughes.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,109,00:08:44.550,00:08:57.600,Soona Schmidt,"Well, when I was an adult I liked that it was a local business, but I also really like the variety there so like I when I moved back to Moscow.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,110,00:08:58.020,00:09:08.220,Soona Schmidt,As an adult my I had been living in portland and the main places that I was renting videos from was redbox and it's exclusively new releases and.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,111,00:09:08.850,00:09:27.990,Soona Schmidt,"No TV, at least when I was using it, and so that was really, really nice I loved being able to start a new TV show and see the whole thing or rewatch movies that were no longer new releases so that was a big draw.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,112,00:09:30.090,00:09:40.530,Katy Schmidt,"atmosphere was pretty awesome too, you know if you're younger when I was in my high school you walk into Hastings and it's just overwhelming you know it's like.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,113,00:09:41.340,00:09:50.880,Katy Schmidt,"You don't know what to choose, but Howard Hughes is small and they've still even though it's small they've got a huge variety yeah I loved it it felt comfortable.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,114,00:09:51.210,00:09:52.770,Soona Schmidt,yeah looks cool.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,115,00:09:53.490,00:09:54.450,Katy Schmidt,It looks cool.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,116,00:09:55.710,00:09:56.340,Beau Newsome,yeah I just.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,117,00:09:56.520,00:09:58.770,Katy Schmidt,was always the cool kids behind the counter to.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,118,00:09:59.220,00:09:59.880,Soona Schmidt,There is also.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,119,00:10:00.060,00:10:01.380,Beau Newsome,"Thank you, thank you very much.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,120,00:10:03.630,00:10:04.860,Katy Schmidt,At least that's how it felt.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,121,00:10:05.070,00:10:10.230,Katy Schmidt,"Because they were kind of younger and you'd see him in the Community, if not at school.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,122,00:10:11.250,00:10:29.610,Beau Newsome,that's right um yeah that's one thing we talked about is like the the slew of people that have come that have worked there and it was pretty awesome and like Howard Hughes video was never a place where we had to advertise that we were hiring because we just always had.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,123,00:10:30.420,00:10:33.090,Katy Schmidt,Oh actually I did fill out an application for their.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,124,00:10:33.750,00:10:34.170,Beau Newsome,Did you.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,125,00:10:34.350,00:10:39.600,Katy Schmidt,"Yes, and when I submitted it it felt like it went into a bottomless pit that's how it was received.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,126,00:10:41.190,00:10:43.230,Katy Schmidt,Oh yeah I think it was probably rhonda.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,127,00:10:43.500,00:10:43.830,Beau Newsome,Was it.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,128,00:10:44.160,00:10:53.130,Katy Schmidt,"yeah i'm pretty sure, and I handed it over and she was like Okay, thank you and the way she put it down, I was like nobody's ever gonna fucking look that again.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,129,00:10:54.990,00:10:55.410,Katy Schmidt,Over.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,130,00:10:57.450,00:10:58.320,Katy Schmidt,Not cool enough.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,131,00:11:00.240,00:11:02.520,Beau Newsome,"I might have been my fault, I was like no.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,132,00:11:05.490,00:11:07.170,Beau Newsome,I probably wasn't even work in there that time.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,133,00:11:08.550,00:11:08.970,Katy Schmidt,Remember.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,134,00:11:09.540,00:11:16.920,Beau Newsome,um did you have a so i'm sure hardcastle was probably there your entire renting career.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,135,00:11:17.010,00:11:17.760,Katy Schmidt,Oh yeah.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,136,00:11:18.060,00:11:23.580,Katy Schmidt,Ben maybe not actually I feel like I remember when he came he has his eyes are so striking.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,137,00:11:26.400,00:11:27.180,Katy Schmidt,eyes.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,138,00:11:29.310,00:11:35.160,Beau Newsome,and always be like people but what's that her I talked about band and i'm like you know Ben work to the video store they'd be like.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,139,00:11:36.300,00:11:39.990,Beau Newsome,Which one is he has like the one looks like a vampire and they're like oh yeah okay.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,140,00:11:45.120,00:11:48.360,Beau Newsome,Did you have a favorite section in the store.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,141,00:11:52.260,00:11:56.040,Beau Newsome,Do you guys utilize the director wall or actor wall or anything.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,142,00:11:59.160,00:12:01.620,Katy Schmidt,"Well, in the last few years that I went there.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,143,00:12:03.000,00:12:04.980,Katy Schmidt,I liked the staff picks.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,144,00:12:06.270,00:12:07.800,Katy Schmidt,When it was on mainstream.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,145,00:12:09.270,00:12:09.840,Beau Newsome,Oh right.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,146,00:12:10.290,00:12:25.980,Katy Schmidt,"You you'd get to see like a the staff members flavor which was kind of cool because those different shells would have different, but you can see, the five or six videos that they picked you like oh yeah I can see there yeah the flavor they like.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,147,00:12:26.280,00:12:32.940,Beau Newsome,Can on board yeah we used to treat it like homework and there was a competition to rent the most.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,148,00:12:33.660,00:12:38.130,Beau Newsome,yeah you have to kind of pedal your own PICs basically.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,149,00:12:42.000,00:12:43.590,Beau Newsome,So did you have a favorite section.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,150,00:12:43.830,00:12:45.840,Soona Schmidt,I am trying to think I.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,151,00:12:47.580,00:13:04.440,Soona Schmidt,"To be honest with you, I didn't really use the video store I also don't do this in bookstores I it's hard for me to shop for something there so like I would a lot of times go in with kind of ideas of what I wanted to watch and then like go find them.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,152,00:13:05.970,00:13:20.400,Soona Schmidt,"So I don't know if I gravitated i'm sure, because I love light fluffy movies i'm sure I gravitated to you know the drama at the you know action, the superhero sections as.",2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,153,00:13:20.490,00:13:22.680,Katy Schmidt,You guys always have those sections.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
mainstreet017,154,00:13:22.740,00:13:25.020,Katy Schmidt,drama D and Rom COM and stuff.,2021-05-14_katyschmidt_soonaschmidt_videostore_transcript.vtt
