objectid,transcript_line,timestamp,end,speaker,words,txt_filename
mainstreet031,47,00:06:37.320,00:06:46.470,Russell Meeuf,"Going on a date and you need to pick out your movie I going with your family about going there and coming up with options negotiating well, they have this well, they have this they don't have this, but I have this.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,48,00:06:46.770,00:06:53.670,Russell Meeuf,"And kind of working out with each other, like well, what is it that we want to rent and so I would bring my children.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,49,00:06:54.180,00:07:02.160,Russell Meeuf,"When when we moved to Moscow to go down there and just be like Okay, you can look around here's the children sections here's the Star Wars section here's this.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,50,00:07:02.610,00:07:13.470,Russell Meeuf,"Look around find you know find three options and see what you can, and we can decide between those and so yeah, so I would go and for personal reasons as well, so still try to.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,51,00:07:14.550,00:07:23.910,Russell Meeuf,"Try to keep that alive, especially in those days, especially when we first moved, you know netflix was streaming Amazon streaming hadn't really was just kind of getting going.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,52,00:07:24.480,00:07:35.400,Russell Meeuf,"There, and so, if you did want something that wasn't on Amazon or wasn't you know or wasn't on one of these services, and that was a lot of stuff at that time you could still go there to try to find different releases for that.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,53,00:07:35.820,00:07:39.390,Monique Lillard,"Sure, well, I remember, they had the whole Disney section.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,54,00:07:39.540,00:07:44.190,Monique Lillard,"You know, which is now I think kind of hard to get so yeah yeah.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,55,00:07:45.240,00:07:47.370,Monique Lillard,What was your favorite section of the store.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,56,00:07:48.330,00:07:49.080,,um.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,57,00:07:50.250,00:08:02.070,Russell Meeuf,"That is a good question, I mean obviously the the new releases was a kind of an actually a great place to go to actually keep up to date on what was released when it was released and think about like what kind of those offering Jim.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,58,00:08:03.180,00:08:06.870,Russell Meeuf,And it's actually kind of hard to come by today right when you think about like.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,59,00:08:07.110,00:08:14.610,Russell Meeuf,"The ways that we've kind of bifurcated all of the streaming services right that there's the Amazon releases and the netflix releases and there's these HBO releases over here, and this and that.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,60,00:08:15.030,00:08:24.000,Russell Meeuf,"They have one space where you could just kind of stand and have on the wall, like all the different releases, regardless of what the production company was just organized by the fact that they were new.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,61,00:08:24.690,00:08:30.240,Russell Meeuf,Which is what's kind of Nice right was a way to really kind of engage and get a fuller sense of.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,62,00:08:30.870,00:08:37.410,Russell Meeuf,"What kind of the spectrum of releases looked like in that particular moment right is it heavy on superhero movies, is it heavy on these kind of dramas.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,63,00:08:37.710,00:08:45.930,Russell Meeuf,"And that kind of stuff and then of course the staff picks right it's always that's that's the other nice part about the video rental stores, is that they keep a staff of of cinephiles.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,64,00:08:46.380,00:08:53.370,Russell Meeuf,"whose job it is to watch a lot of movies, and to make recommendations and so sometimes they'll have something up there they're like Oh, I want to check this out.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,65,00:08:53.730,00:09:09.480,Monique Lillard,"yeah that's that's I can certainly see with your emphasis on popular culture how having that just little capsule of what, at least to these executives think the popular culture is right now yeah it's very interesting very interesting so.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,66,00:09:11.610,00:09:21.510,Monique Lillard,"Did you follow the process of the store going from private ownership, a group of people into the cooperatives did did that really enter your consciousness much or.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,67,00:09:21.960,00:09:26.970,Russell Meeuf,"Oh yeah I mean, I think that was a big transition for the store and I think it was.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,68,00:09:28.470,00:09:31.980,Russell Meeuf,A really innovative idea to attempts to keep the the collection.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,69,00:09:32.340,00:09:42.630,Russell Meeuf,"Make it still available to people and to try to you know, an interesting new business model, especially, as you know, it becomes harder and harder to operate such doors to try to make it more of.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,70,00:09:43.500,00:09:55.260,Russell Meeuf,"A collective within the Community, I think it was a really innovative attempt, and yet there was, I was you know really hopeful that they could make it work for longer than they did, but obviously technology is against them right.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,71,00:09:55.620,00:09:56.490,Monique Lillard,yeah yeah.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,72,00:09:56.700,00:10:10.620,Monique Lillard,"yeah yeah just I know i'm going to ask you what you think made the store closed in one, second, but just on the Co operative pros and cons anything that could have been done better or differently or a tweak from your point of view, and you know and no blame.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,73,00:10:10.860,00:10:12.480,Monique Lillard,No blame assigned here yeah.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,74,00:10:12.810,00:10:32.070,Russell Meeuf,"I mean I yeah I think they did a pretty darn good job I mean, I think, obviously the hard part is the sticker shock of the membership fees right that it has to you have to be committed to X number of Rentals in order to make that work so it's asking people ahead of time to be like okay.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,75,00:10:32.550,00:10:38.340,Russell Meeuf,"i'm going to commit to using this store at least 20 times over the next year, whereas.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,76,00:10:39.330,00:10:45.090,Russell Meeuf,"outside of that membership model if it's just like yeah pop in you know you could you can do it obviously the popping was still available, but I think the.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,77,00:10:45.090,00:10:46.320,Monique Lillard,"numbers will say, but still.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,78,00:10:46.350,00:10:51.390,Russell Meeuf,"It wasn't but, but like that I think it was more foundational for their business to get more people to be members.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,79,00:10:52.050,00:10:58.200,Russell Meeuf,"And I think that's a that's a harder sell, especially when I think for marketing purposes right like.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,80,00:10:58.710,00:11:11.370,Russell Meeuf,"You think about the streaming services their designs to try to get get you on these kind of small monthly payments right and so it'd be like you know, even though it would add up to that it's it's it's it was, I think it was a harder sell.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,81,00:11:11.910,00:11:13.230,Monique Lillard,Right well actually.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,82,00:11:13.890,00:11:23.010,Monique Lillard,"And I was just when I was asking that other question I should have disclosed, I was on the original board of the co op and I sort of was part of that, and so I didn't you know and.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,83,00:11:23.670,00:11:26.310,Monique Lillard,But we wanted a $200 buy in.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,84,00:11:26.760,00:11:38.880,Monique Lillard,"But then we realized, there were lots of people in town, who, for one reason or another couldn't just cough up 200 bucks and drop it like that, especially as you say you know you don't even know what you're buying exactly and how long are you going to use it.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,85,00:11:39.630,00:11:50.400,Monique Lillard,"And so we broke it into smaller pieces and the smaller smallest amount, you could pay was $25 and then you were supposed to pay it, I think it was quarterly so that over two years, you would have bought in.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,86,00:11:50.640,00:12:07.920,Monique Lillard,"But of course people didn't keep coming and that's where the streaming and other sources pull people away, and then they never paid it and then that meant that the owners never got completely paid off, because that membership money wasn't to buy movies, it was to pay off the owners.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,87,00:12:08.280,00:12:11.910,Monique Lillard,"And that was where it got awkward in a way, if we just said 200 bucks.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,88,00:12:13.110,00:12:19.950,Monique Lillard,would actually the story probably still be running if we could have found enough people to put in there 200 bucks so then we started having.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,89,00:12:20.940,00:12:26.910,Monique Lillard,"deals, you know if you'll buy in then one that was important to us, anyway, was you don't have to pay as much.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,90,00:12:27.240,00:12:40.380,Monique Lillard,"As for late fees and I don't know but it started getting very complicated all these various deals that were being offered but it just wasn't quite enough to make people do it, so I think that was the rub That was the problem if we done it weirdly if we done it.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,91,00:12:41.130,00:12:50.070,Monique Lillard,"And we didn't even know, but if we done it five years earlier, we might have been able to make it work, you know, but it wasn't even in our consciousness five years earlier, so you know these things happen as they happen.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,92,00:12:50.370,00:12:56.130,Monique Lillard,"So do you think you've made a comment about technology, what do you think ultimately did in the store.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,93,00:12:56.400,00:13:04.170,Russell Meeuf,"yeah I mean you can't compete with streaming right, I think, both in terms of the convenience of not having you talk about late fees right like.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,94,00:13:05.160,00:13:07.260,Russell Meeuf,My children are going to grow up in a world where they don't.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,95,00:13:07.260,00:13:08.940,Russell Meeuf,understand what a DVD late fee.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,96,00:13:09.000,00:13:17.130,Russell Meeuf,"Is or a vhs what what's a late fee, I mean even netflix's original mail by DVD model was organized to get around that right, there is no way.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,97,00:13:17.340,00:13:20.010,Russell Meeuf,You keep it as long as you want you send it back as long when you're when you're done.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,98,00:13:20.910,00:13:30.150,Russell Meeuf,"And so the convenience of that just being able to be able to say, like okay i'm going to rent this movie on Amazon click done, and then I think there's also a technological reasons to write.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,99,00:13:31.080,00:13:42.990,Russell Meeuf,"For streaming you don't have to worry about a scratched disk right and everybody's had that experience, where you go you pick out your DVD and you happen to get one that you know that was scratched up and it doesn't work with your player and everything and so.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,100,00:13:44.250,00:13:48.570,Russell Meeuf,"You don't have to worry about that, and especially as the technology and Internet speeds have taken off right like.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,101,00:13:48.900,00:14:00.720,Russell Meeuf,"There was a moment where I think people were still really invested in DVDs and BLU rays, in particular, because of the high quality of the image right that you, you weren't going to get that same capabilities on streaming but that technology is very quickly caught up.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,102,00:14:01.470,00:14:13.050,Russell Meeuf,"And so I think it's just in terms of the convenience of that distribution model it's it's hard to compete with I mean it's hard for movie theaters to compete with, let alone video rental stores right.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,103,00:14:13.410,00:14:22.110,Monique Lillard,"Right I you know I am I remember, for a long time, I guess, we didn't have and i'm not sure it was wi fi I don't know how we got our signal, but.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,104,00:14:22.470,00:14:31.230,Monique Lillard,"you'd get if you stream to get I think they called it, the circle of hell, where everything freezes and then there's that little circle and what's really funny is this, you were just talking to me, there was a little less.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,105,00:14:32.670,00:14:40.830,Monique Lillard,"second and last night I was watching netflix and then it did that thing it does, where the audio goes on and the video just freezes and.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,106,00:14:41.880,00:14:56.730,Monique Lillard,"Our roku you always have to unplug it and plug it so yeah i'm still fighting this technology, but I absolutely remember getting those DVDs and they'd be scratched and we finally bought a grinder that would fix it at home.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,107,00:14:59.550,00:15:01.560,Monique Lillard,was partially our own DVDs but.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,108,00:15:01.620,00:15:13.230,Monique Lillard,yeah you know I I view these tapes as I think they're going to live on in posterity so I figure all these practical details can be put put out for history and in terms of this this oral History project so.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,109,00:15:13.290,00:15:14.670,Monique Lillard,that's why I mentioned that but.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,110,00:15:15.120,00:15:17.340,Russell Meeuf,"And that's just DVDs right there, I mean right.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,111,00:15:17.400,00:15:21.960,Russell Meeuf,Maybe getting vhs tape stuck in your machine and some of those technical.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,112,00:15:21.960,00:15:24.930,Monique Lillard,Debt oh I melted in your car.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,113,00:15:24.960,00:15:28.860,Monique Lillard,yeah have to rewind be kind rewind and yeah.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,114,00:15:29.520,00:15:29.850,Russell Meeuf,it's yeah.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,115,00:15:29.910,00:15:30.960,Monique Lillard,it's I don't know that either.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,116,00:15:31.050,00:15:39.240,Russell Meeuf,yeah there's a lot of infrastructure involved in that model of making something physical and bringing it home and while while streaming is you know.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,117,00:15:40.140,00:15:44.430,Russell Meeuf,has its own quirks right and it's it's working pretty quickly to resolve those.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,118,00:15:44.460,00:15:46.410,Monique Lillard,"Yes, it certainly is now.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,119,00:15:47.550,00:16:01.050,Monique Lillard,"And I asked this question right now and again in June 2021 as it seems like almost every day there's a new streaming service and things keep breaking off from other streaming services, do you think in retrospect.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,120,00:16:01.770,00:16:08.880,Monique Lillard,The video store was cheaper for people who wanted to just see whatever movie they wanted to see where do you think the price break is.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,121,00:16:09.600,00:16:16.290,Russell Meeuf,"I would say, probably, I mean depends on how much you how many people i'm not sure what percentage of the population really has.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,122,00:16:16.710,00:16:27.840,Russell Meeuf,"netflix Amazon hulu Disney HBO like has all of those things together, but the price point for the video store, especially at the membership that $200 was probably cheaper in the long run.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,123,00:16:28.440,00:16:41.490,Russell Meeuf,than maintaining a bunch of active streaming services throughout the year and then it's certainly centralized your your spot but it's also the the the the physicality of having to go downtown right.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,124,00:16:41.550,00:16:42.480,Monique Lillard,Right um.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,125,00:16:42.960,00:16:47.460,Russell Meeuf,and obviously during the pandemic that was something that would have been a major problem.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,126,00:16:47.490,00:17:01.350,Russell Meeuf,"yeah anyway right to have that kind of physical space where it's built around people interacting and kind of looking at the different different options there, so I mean I think financially I don't think it was I don't think it was necessarily just about the cost of it.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,127,00:17:02.460,00:17:12.810,Russell Meeuf,"If you were really invested in wanting to have that experience but yeah I mean, I think the streaming services is gonna be it's gonna be interesting to see how that plays out right and that it was.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,128,00:17:13.680,00:17:24.960,Russell Meeuf,"Really appealing when it was you know netflix and then hulu and maybe you could add Amazon to the mix, but as we start seeing more and more players, with more and more subscriptions it looks a lot like cable TV did in the 90s.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,129,00:17:25.290,00:17:35.910,Russell Meeuf,"Where you're just adding on different channels and adding on different channels, but those channels are quite pricey right, if you think about like you know Disney as a channel that you're adding on to right your your smart TV.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,130,00:17:37.260,00:17:37.740,Russell Meeuf,But.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,131,00:17:39.330,00:17:48.090,Russell Meeuf,"But yeah it'll be interesting to see if we move them back towards a moment of consolidation, where instead of having all these different subscription plans, you can have them all integrated together into one again.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,132,00:17:48.360,00:17:59.520,Monique Lillard,"Right, that will be interesting, you know because they're the games that were supposed to play around it, oh i'm intending to play I haven't played him very much, yes, but I want to see Hamilton it's on Disney.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,133,00:17:59.880,00:18:02.130,Monique Lillard,I don't really like giving money to Disney.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,134,00:18:02.460,00:18:06.630,Monique Lillard,And so i'm going to pick a month and i'm going to join Disney maybe for free even.,2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,135,00:18:06.780,00:18:09.570,Monique Lillard,"See Hamilton see a few of those movies, and then cancel it.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,136,00:18:09.720,00:18:20.640,Monique Lillard,"But that means I have to write it on my calendar and i'll probably put it on an electronic calendar and have written down calendar, and it will be a stressor because God forbid, I should give Disney 20 bucks or whatever.",2021-06-25_russellmeeuf_videostore_transcript.vtt
mainstreet031,137,00:18:20.640,00:18:21.030,Russell Meeuf,It is.,2021-06-25_russellmeeuf_videostore_transcript.vtt
