objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet015,19,00:01:48.900,00:01:50.010,Ian Pannkuk,Really yeah.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,20,00:01:51.630,00:01:54.720,Beau Newsome,Did you interview on your birthday or did I just hear you on your birthday.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,21,00:01:54.810,00:01:59.010,Ian Pannkuk,Both cuz oh no he just said it right at the end of the interview like good enough.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,22,00:02:01.860,00:02:05.490,Beau Newsome,Well yeah you so you mentioned that you have been so I remember the parent.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,23,00:02:06.510,00:02:08.160,Beau Newsome,Family you guys used to come in.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,24,00:02:09.000,00:02:10.800,Beau Newsome,on time so.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,25,00:02:11.460,00:02:12.720,Beau Newsome,In these interviews I kind of.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,26,00:02:14.040,00:02:17.130,Beau Newsome,Talk about there's four iterations of the store.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,27,00:02:17.610,00:02:22.320,Beau Newsome,yeah so there's the small video store attached the appliance store on.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,28,00:02:24.600,00:02:25.590,Beau Newsome,On Washington.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,29,00:02:25.950,00:02:26.310,Ian Pannkuk,Right.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,30,00:02:26.880,00:02:29.790,Beau Newsome,And then it expanded into the big store on fifth street.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,31,00:02:30.960,00:02:40.800,Beau Newsome,"And then the Main Street 520 South main and then, of course, when the Main Street location became the.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,32,00:02:42.420,00:02:45.960,Beau Newsome,mainstream call video means means.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,33,00:02:46.320,00:02:48.210,Ian Pannkuk,To co op I mean she video going.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,34,00:02:49.920,00:02:51.030,Beau Newsome,"Ah, what does it he.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,35,00:02:51.600,00:02:52.620,,msnbc.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,36,00:02:54.720,00:02:57.000,Beau Newsome,Okay it's a good it's good way to remember it.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,37,00:02:57.630,00:02:58.710,Beau Newsome,So yeah so I.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,38,00:02:59.070,00:03:07.350,Beau Newsome,didn't start working there until the the big expansion of the fifth street store and that's when I remember you guys coming in stuff so.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,39,00:03:07.650,00:03:09.570,Ian Pannkuk,yeah yeah I wonder.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,40,00:03:11.070,00:03:20.760,Ian Pannkuk,"I bet we were going to it a little bit before that fifth street store, but that was sort of before my memories of the story started I.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,41,00:03:21.780,00:03:40.440,Ian Pannkuk,"I remember going to it a lot, and then, when we we used to my family's to live outside Moscow quite a ways and then, when we moved into town as about 12 years old, it was 2002 and then it started to become my job to go down to the store for the whole family and.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,42,00:03:40.770,00:03:41.970,Ian Pannkuk,"The movies, that they had all.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,43,00:03:42.120,00:03:43.830,Ian Pannkuk,decided on beforehand it's.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,44,00:03:44.550,00:03:46.890,Beau Newsome,2002 was on the fifth street.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,45,00:03:47.100,00:03:48.600,Beau Newsome,Expansion bigger store.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,46,00:03:48.720,00:03:52.080,Ian Pannkuk,"yeah yeah I think so, I mean that's what I remember.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,47,00:03:52.260,00:03:52.980,Beau Newsome,"Yes, okay.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,48,00:03:54.090,00:03:55.200,Beau Newsome,Do you remember your account number.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,49,00:03:58.020,00:03:59.280,Beau Newsome,The family account number.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,50,00:04:00.810,00:04:05.370,Ian Pannkuk,"It wasn't for 345 was it, I think it was.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,51,00:04:05.580,00:04:08.100,Beau Newsome,434 or five as I remember it being a four digit.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,52,00:04:08.160,00:04:08.640,Ian Pannkuk,number.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,53,00:04:08.790,00:04:16.140,Ian Pannkuk,It was a four digit number and it's definitely something that's probably stuck in my my memory somewhere that's the one that comes to mind anyway.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,54,00:04:16.170,00:04:20.850,Beau Newsome,yeah yeah a lot of people still have their little sticker with their account number on it and stuff.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,55,00:04:20.880,00:04:21.120,,yeah.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,56,00:04:22.650,00:04:25.440,Beau Newsome,"um How often do you guys, so there was four of you.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,57,00:04:25.860,00:04:28.290,Beau Newsome,know your mom and dad Chris and.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,58,00:04:28.380,00:04:31.110,Beau Newsome,molly holly and then your sister.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,59,00:04:31.620,00:04:36.330,Beau Newsome,Meg Meg that's right yeah How often do you guys do like you rented down there.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,60,00:04:36.840,00:04:46.980,Ian Pannkuk,"um I think as a family, we had a movie night, probably at least once a week Sundays was sort of our day where we would all watch a movie together.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,61,00:04:47.580,00:04:56.220,Ian Pannkuk,"But that meant that you know when I was old enough to be you know allowed to watch a movie whenever I felt like it, and my sister was.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,62,00:04:56.670,00:05:07.470,Ian Pannkuk,"watching her own movies Whenever she felt like it, and my dad would watch movies at different times you know, during the week that he wanted to my mom was kind of the only one who didn't have her own set.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,63,00:05:07.830,00:05:13.140,Ian Pannkuk,"schedule of watching movies, she would only really get in on the family movie night so probably.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,64,00:05:14.820,00:05:19.710,Ian Pannkuk,"Probably only twice a week, did we go to the movie store only.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,65,00:05:21.450,00:05:26.940,Ian Pannkuk,But everybody had piles of movies sitting exactly it was at least five.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,66,00:05:27.120,00:05:32.040,Ian Pannkuk,"probably more than five movies, a week that we would get from the store in the heyday.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,67,00:05:32.460,00:05:39.840,Beau Newsome,And if I remember right a lot of kids would have to we'd have to call their parents in order for the kids to rent.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,68,00:05:40.080,00:05:41.730,Ian Pannkuk,On the account rated R or something.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,69,00:05:41.730,00:05:43.920,Beau Newsome,I think you guys had carte blanche I don't think.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,70,00:05:45.180,00:05:52.680,Ian Pannkuk,yeah that sounds like my family in general yeah like they knew that if I was watching a rated R movie wasn't for any.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,71,00:05:53.700,00:05:58.680,Ian Pannkuk,weird reason they would just be like yeah if he wants to watch a rated R movie that's probably fine.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,72,00:06:01.320,00:06:02.520,Beau Newsome,Let him watch it yeah.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,73,00:06:04.020,00:06:08.550,Beau Newsome,Did you rented any other you remember renting it any other video stores in town.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,74,00:06:09.600,00:06:31.260,Ian Pannkuk,"No, we never did you know I don't think there was ever any reason to there was never any movies that got to what safeway or I mean eventually red box, I definitely wouldn't have gone to a red box, by the time it popped up, I was already like diehard Howard Hughes fan.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,75,00:06:33.240,00:06:38.910,Ian Pannkuk,blockbuster you know I don't I don't think there was ever anything that they offered that Howard Hughes wouldn't have had.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,76,00:06:40.290,00:06:48.300,Beau Newsome,"Right, except for maybe we've got into this a few recordings about just the number of sheer number of new releases I guess.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,77,00:06:48.330,00:06:58.410,Ian Pannkuk,"yeah yeah that was that was really it, and as long as you were okay sort of striking out every once in a while and Howard Hughes and and switching to your backup plan.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,78,00:06:59.430,00:07:05.430,Ian Pannkuk,"yeah The only other thing that I probably did was go to Hastings to buy movies, all the time.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,79,00:07:05.460,00:07:11.040,Ian Pannkuk,Because Howard Hughes was not really the place to go to buy a used movie they were barely any.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,80,00:07:11.520,00:07:12.660,Ian Pannkuk,Right went for sale.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,81,00:07:12.870,00:07:23.010,Beau Newsome,"Really yeah but more the more library we accumulated we would start kind of selling off, you know but man, they were Rentals and they were beat up and.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,82,00:07:23.040,00:07:24.960,Ian Pannkuk,yeah right exactly so.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,83,00:07:26.010,00:07:27.570,Beau Newsome,Now you can get them for five bucks but.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,84,00:07:30.450,00:07:30.630,Ian Pannkuk,A.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,85,00:07:30.870,00:07:32.700,Ian Pannkuk,"couple of things, less than a yeah.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,86,00:07:33.450,00:07:37.830,Beau Newsome,So do you still have a pretty big DVD collection of stuff you've bought purchase.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,87,00:07:38.190,00:07:48.870,Ian Pannkuk,"it's not that big no I was, I never I never really accumulated my parents also never really accumulated too big, of a collection I mainly just own.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,88,00:07:49.290,00:08:09.540,Ian Pannkuk,"Like a couple big movies, that I am like a huge fan of that are sort of like the I would be ashamed of myself if I didn't own this one, and then a couple of very random things you know just completely strange things that I picked up on a whim, for some reason or other.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,89,00:08:10.230,00:08:10.890,Beau Newsome,Oh yeah.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,90,00:08:11.100,00:08:15.390,Ian Pannkuk,"yeah my own collection is pretty small, which is kind of a bummer actually.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,91,00:08:15.480,00:08:19.740,Beau Newsome,yeah I kind of had like regrets about buying so many DVDs.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,92,00:08:20.040,00:08:22.080,Beau Newsome,And i'm like what am I going to do with these.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,93,00:08:22.320,00:08:29.370,Beau Newsome,"yeah and another thing was Howard Hughes videos just right down the road, so I can, I have a library there to choose from.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,94,00:08:29.760,00:08:34.320,Beau Newsome,Right now i'm like no i'm glad I purchased purchase them and kept them and stuff like that.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,95,00:08:34.620,00:08:44.790,Ian Pannkuk,"yeah yeah now i'm sort of regretting not having a big huge collection, because now, when I want to watch akira that's gonna be really hard to find.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,96,00:08:45.090,00:08:51.780,Ian Pannkuk,I don't own that because it's really expensive to buy and now that Howard Hughes doesn't exist.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,97,00:08:53.100,00:08:53.760,Beau Newsome,Where do you get it.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,98,00:08:53.820,00:08:56.310,Ian Pannkuk,Where do I go go watch akira.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,99,00:08:57.090,00:09:00.450,Beau Newsome,side note about akira That was the first anime i've ever seen.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,100,00:09:00.900,00:09:02.550,Beau Newsome,yeah I never really got into anime.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,101,00:09:04.470,00:09:09.540,Beau Newsome,But I think I was in high school when I first saw here and it just blew my mind.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,102,00:09:09.930,00:09:12.330,Ian Pannkuk,yeah no it's a crazy good movie.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,103,00:09:13.920,00:09:16.200,Beau Newsome,And isn't somebody's mind expanding and that was.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,104,00:09:17.670,00:09:18.930,Ian Pannkuk,Literally like literally.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,105,00:09:22.740,00:09:28.080,Beau Newsome,So what do you think was unique about how to use video at the time.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,106,00:09:28.860,00:09:43.350,Ian Pannkuk,"Well, you know I think a lot of other video stores in Moscow and in other places that I went to I knew a video rental store in Santa Cruz, where my grandparents lived.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,107,00:09:45.510,00:09:56.760,Ian Pannkuk,"That did it this way, where they kind of just buy everything that's new and then they keep the ones that still work and what I think Howard Hughes did, that was a little bit special is.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,108,00:09:57.390,00:10:05.760,Ian Pannkuk,"going out of their way to make sure to pick up eclectic movies foreign movies, having the criterion collection.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,109,00:10:07.530,00:10:16.410,Ian Pannkuk,"You know, and when Ben and I Ben hardcastle and I were co managers, the store together, and when we would look at new movies.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,110,00:10:17.790,00:10:37.800,Ian Pannkuk,"We always just made sure that it wasn't just the AAA movies, of the week or the sort of general appeal, you know comedies that might be a little lower budget but are still going to rent off the shelves your your Kevin Hart movies, in your you know things like that.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,111,00:10:38.100,00:10:40.020,Beau Newsome,2727 dresses.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,112,00:10:40.530,00:10:41.430,Ian Pannkuk,yeah exactly.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,113,00:10:43.020,00:10:58.740,Ian Pannkuk,"uh other than that we always made sure to to look at the all the new releases and say hey you know, maybe this foreign film isn't going to rent more than a couple times, but we should pick it up, we should try and we should try and pick it up because.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,114,00:10:59.790,00:11:01.470,Ian Pannkuk,In the long run our collection.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,115,00:11:02.700,00:11:04.020,Ian Pannkuk,Was exciting.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,116,00:11:05.040,00:11:10.050,Ian Pannkuk,It was it was for people to learn about films to not just.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,117,00:11:11.580,00:11:12.270,Ian Pannkuk,rent.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,118,00:11:12.810,00:11:17.940,Ian Pannkuk,"You know their favorites, which is also a great reason to have a movie stars don't get me wrong.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,119,00:11:19.650,00:11:31.830,Beau Newsome,"yeah I think you know, because a lot of film classes up to you, by which hold movies, and be like hey send their students to our store, because I was the only place you could get it.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,120,00:11:33.390,00:11:39.390,Beau Newsome,But I remember Chris Barber he was a Co worker there and manager one point.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,121,00:11:40.770,00:11:44.670,Beau Newsome,He said he watched the special features of panic room.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,122,00:11:45.690,00:11:48.150,Beau Newsome,And he was like that's like taking a four hour film class.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,123,00:11:50.640,00:11:55.260,Ian Pannkuk,yeah there's some cool stuff like that that you'd never find in other places.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,124,00:11:56.280,00:11:57.090,Ian Pannkuk,You know and there's.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,125,00:11:58.560,00:12:08.670,Ian Pannkuk,"The documentary section is a great section that you probably wouldn't be able to find it a blockbuster a lot of the time, not a not a really serious documentary section.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,126,00:12:09.510,00:12:23.520,Ian Pannkuk,"And my favorite section in the whole store actually is the cult classic section and that's another good example and that's something that in another store if those movies, were in there they'd be scattered to the winds.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,127,00:12:23.550,00:12:30.210,Ian Pannkuk,A lot of the time they'd be in you know little shop of horrors might be in comedy and.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,128,00:12:31.590,00:12:38.970,Ian Pannkuk,"i'm trying to think of a good, you know there'd be a few horror, you know in horror and there'd be a few in SCI fi and things like that, but.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,129,00:12:39.300,00:12:41.310,Beau Newsome,For the Elsa movies would be in German.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,130,00:12:41.610,00:12:58.320,Ian Pannkuk,"yeah yeah exactly but there's there's a real feeling to call the cult classic section there's a there's a real separation between those movies, and you know your other horror movies, and your other SCI fi and things.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,131,00:12:58.350,00:13:02.520,Beau Newsome,yeah that was that was gonna be my question what was your favorite section in the store and.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,132,00:13:02.790,00:13:03.330,Beau Newsome,yeah.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,133,00:13:03.360,00:13:04.770,Beau Newsome,glad they're called classic.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,134,00:13:05.190,00:13:17.820,Ian Pannkuk,"I think it is, I think it has to be called classics maybe it's not the section I go to the most often because I always watched too many movies so it's probably new releases that I went to the most often.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,135,00:13:18.600,00:13:38.250,Ian Pannkuk,"But other than that, I think the cult classics always had me the most interested and I love foreign films, too, and I like to sort of play around and get in two different sections to sort of learn like gosh how do German movies feel differently from you know.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,136,00:13:39.930,00:13:43.830,Ian Pannkuk,French films and it's very shockingly different always.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,137,00:13:44.940,00:13:50.730,Ian Pannkuk,And you know I really liked like our section there but.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,138,00:13:52.830,00:13:59.700,Ian Pannkuk,"But also i'm a big fan of kind of weird and absurd and and, at times, bad movies.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,139,00:14:00.600,00:14:01.650,Beau Newsome,And because cult.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,140,00:14:02.670,00:14:03.870,Beau Newsome,classics is right up.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,141,00:14:03.960,00:14:07.860,Ian Pannkuk,Exactly exactly it had all those categories covered.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,142,00:14:08.790,00:14:13.710,Beau Newsome,You might notice too that there's some are you getting the transcript down below.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,143,00:14:14.070,00:14:15.810,Ian Pannkuk,yeah yeah I know that yeah yeah.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,144,00:14:15.930,00:14:18.510,Beau Newsome,And to if you need to pause it anytime just let me know.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,145,00:14:18.900,00:14:21.210,Beau Newsome,sure we can easily pause going.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,146,00:14:22.350,00:14:25.770,Beau Newsome,yeah my friend and I always talk about the movie affliction which.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,147,00:14:26.940,00:14:29.760,Beau Newsome,In cult classics it was like a documentary of like.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,148,00:14:30.900,00:14:34.860,Beau Newsome,"People doing absurd things on stage and, like carnivals and stuff like.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,149,00:14:34.860,00:14:39.030,Ian Pannkuk,That okay yeah and we're like not the nick multi movie.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,150,00:14:39.870,00:14:45.570,Beau Newsome,don't confuse it with the nick Nolte a movie that was in cold classics not that a flexor in a credit to noise yeah.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,151,00:14:45.660,00:14:46.650,Ian Pannkuk,yeah yeah.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,152,00:14:46.800,00:14:47.790,Beau Newsome,two totally different.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,153,00:14:49.620,00:14:50.490,Ian Pannkuk,yeah exactly.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,154,00:14:51.750,00:14:56.940,Beau Newsome,"um do you have some favorite foreign films, so you remember watching and we're kind of.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,155,00:14:59.250,00:15:01.650,Beau Newsome,I guess to stand out more than others.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,156,00:15:02.190,00:15:08.280,Ian Pannkuk,"yeah i'd say, I have three very different ones that sort of come to mind.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,157,00:15:09.720,00:15:11.580,Ian Pannkuk,One of them was.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,158,00:15:13.050,00:15:22.440,Ian Pannkuk,"My sort of first foray into learning about different like foreign films and, like the history of film was back when I was a teenager.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,159,00:15:23.430,00:15:36.480,Ian Pannkuk,"I sort of just would get into separate directors and go on a binge of directors and then one day I you know learned about Fritz Lang and you know just said hey you know, maybe I should check out Fritz Lang you know.",2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,160,00:15:37.620,00:15:39.360,Ian Pannkuk,Father of cinema in a way.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,161,00:15:40.470,00:15:44.880,Ian Pannkuk,And you know I watched a bunch of Fritz Lang movies and watch the movie m.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,162,00:15:45.510,00:15:46.800,Ian Pannkuk,O and.,2021-05-01_ianpannkuk_videostore_transcript.vtt
mainstreet015,163,00:15:47.370,00:15:48.480,Beau Newsome,You know metropolis.,2021-05-01_ianpannkuk_videostore_transcript.vtt
