objectid,transcript_line,start,end,speaker,text,txt_filename
mainstreet012,41,00:03:53.280,00:03:55.710,Eric Nilsson and Janice Willard,yeah and i'm interested in.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,42,00:03:56.820,00:04:10.740,Eric Nilsson and Janice Willard,"science fiction movies, and action adventure movies, and you get action adventure movies in all video rental places, but a good selection of science fiction was hard to find in those decades.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,43,00:04:11.790,00:04:12.780,Eric Nilsson and Janice Willard,And that was.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,44,00:04:14.430,00:04:20.760,Eric Nilsson and Janice Willard,"very, very nice for me and they even when it was in the back room of Howard Hughes appliance.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,45,00:04:22.080,00:04:28.350,Eric Nilsson and Janice Willard,"They were still fairly responsive to requests, you know they actually.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,46,00:04:29.580,00:04:31.950,Eric Nilsson and Janice Willard,searched for an ancient.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,47,00:04:34.800,00:04:45.090,Eric Nilsson and Janice Willard,"Japanese black and white science fiction movie for me they ended up saying they couldn't find it, but they were willing to look, and that was very nice.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,48,00:04:46.470,00:04:47.700,Monique Lillard,What was the name of that movie.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,49,00:04:51.150,00:04:52.110,Eric Nilsson and Janice Willard,It was a.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,50,00:04:53.430,00:04:55.140,Eric Nilsson and Janice Willard,Space cruiser a model.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,51,00:04:55.410,00:04:55.920,Eric Nilsson and Janice Willard,haha.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,52,00:04:56.460,00:05:11.850,Eric Nilsson and Janice Willard,It was a a yeah a classic black and white cyphy about raising the motto from the where i'd been sunk during World War Two and turning it into a spaceship.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,53,00:05:13.050,00:05:24.210,Eric Nilsson and Janice Willard,"It was the yes, it was the basis for the anime series that was very popular in Japan called star blazers of the galaxy Rangers.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,54,00:05:26.910,00:05:27.570,Eric Nilsson and Janice Willard,"So, yes.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,55,00:05:27.870,00:05:31.140,Eric Nilsson and Janice Willard,My tastes were fairly out there.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,56,00:05:32.190,00:05:38.850,Eric Nilsson and Janice Willard,"And, and they even even when it was back in the appliance shop that they try to accommodate us.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,57,00:05:42.360,00:05:43.920,,So my tastes run.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,58,00:05:45.090,00:05:52.620,Eric Nilsson and Janice Willard,"The same thing that he likes, but I also like a good drama and I also like a good comedy and.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,59,00:05:53.940,00:05:54.870,Eric Nilsson and Janice Willard,And I.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,60,00:05:56.130,00:05:57.480,Eric Nilsson and Janice Willard,I like things that don't.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,61,00:05:58.710,00:06:02.790,Eric Nilsson and Janice Willard,That I don't get to the end of the film and say well gee that was an hour and a half wasted.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,62,00:06:04.080,00:06:12.480,Eric Nilsson and Janice Willard,So you know it's always nice to go out there and and find something and I liked being able to go back and find.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,63,00:06:13.140,00:06:32.160,Eric Nilsson and Janice Willard,"The movies, that I had watched when I was younger and the micro movie house was going in Moscow, because one of the things that the micro movie house was really, really good at doing was bringing in fairly esoteric art films and and things that.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,64,00:06:33.510,00:06:36.480,Eric Nilsson and Janice Willard,That really made you think so like I remember seeing.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,65,00:06:38.550,00:06:54.120,Eric Nilsson and Janice Willard,"Oh shoot what was that one king of hearts mm hmm yeah king of hearts, which was a really potent kind of anti war movie but set in a in a very strange setting and, and so they used to bring in a lot of.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,66,00:06:55.170,00:07:00.120,Eric Nilsson and Janice Willard,"fairly uncommon movies, and because they would change movies every.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,67,00:07:00.690,00:07:09.540,Eric Nilsson and Janice Willard,"You know they wouldn't keep something there for three weeks, like the regular movie theaters they were usually changing the movies out two or three times a week and.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,68,00:07:10.260,00:07:23.010,Eric Nilsson and Janice Willard,"I attended a lot of those movies, and then they kind of disappeared and and it was really important to me to be able to go back and watch, some of them, because I thought, some of them were were.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,69,00:07:23.700,00:07:36.450,Eric Nilsson and Janice Willard,"Really foundational movies, but they weren't mainstream movies and Howard Hughes was the only place and when they turned into mainstream was the only place where I could actually find those movies.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,70,00:07:37.020,00:07:47.250,Eric Nilsson and Janice Willard,"And and watch them again and try to revive What was it about this movie when I saw when I was 20 years old, that made me see the world differently.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,71,00:07:48.030,00:07:59.730,Eric Nilsson and Janice Willard,"And so, being able to find those movies again and and watch them again later was really nice so that was the only place, I could find that kind of movie I doubt at this time I could go.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,72,00:08:00.600,00:08:08.640,Eric Nilsson and Janice Willard,"Online oh and and that's The other thing is, if you go online it's not the same as walking through some place where you can see all the titles.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,73,00:08:09.450,00:08:28.410,Eric Nilsson and Janice Willard,"I mean you could go down the row of all the titles and see a title go oh oh wait, I remember that or i've heard about that that's a good one, we should grab one and that's not the same as putting something into a search engine and you don't get that ability to.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,74,00:08:30.000,00:08:42.360,Eric Nilsson and Janice Willard,"browse to graze to to walk through and see all the titles in one place and and and have that trigger oh i've heard, this is a good one.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,75,00:08:44.130,00:08:57.900,Eric Nilsson and Janice Willard,"And, and then talk to a knowledgeable person behind the counter if you pull that out and you'd go back there usually somebody there and said oh yeah and knew something about it also so.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,76,00:08:59.010,00:09:00.840,Eric Nilsson and Janice Willard,So there was a very good.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,77,00:09:02.700,00:09:03.840,Eric Nilsson and Janice Willard,yeah I really missed that.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,78,00:09:07.230,00:09:19.050,Monique Lillard,"How often would you go to the store at either location, and of course we're talking about over 20 years, so your lives would have changed to some degree, also but just generally how often would you go how many movies, which you get.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,79,00:09:21.570,00:09:23.340,Eric Nilsson and Janice Willard,Oh it's a once a week.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,80,00:09:24.360,00:09:27.690,Eric Nilsson and Janice Willard,yeah him at least he he usually would.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,81,00:09:29.010,00:09:44.520,Eric Nilsson and Janice Willard,"on his way home swing by and then kind of show up with movies, I think I was, I was less a part of the decision, less often because he already show up having gotten a couple and say hey we're watching this for the weekend.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,82,00:09:45.840,00:09:59.910,Eric Nilsson and Janice Willard,"But I remember plenty of times, where we go in together, and you know we would all drift to our different favorite places and come back with how about this one, or maybe that one and then then kind of do have.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,83,00:10:01.680,00:10:15.300,Eric Nilsson and Janice Willard,"You know, put up a set of possibilities and then out of those choose one or two and so visit the store and maybe once a week but it probably been for three movies, a week yeah yeah yeah and.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,84,00:10:15.870,00:10:17.310,Monique Lillard,Even even on average.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,85,00:10:18.870,00:10:19.140,Eric Nilsson and Janice Willard,yeah.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,86,00:10:21.480,00:10:21.930,Monique Lillard,yeah.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,87,00:10:22.200,00:10:23.160,Monique Lillard,So certainly.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,88,00:10:26.910,00:10:32.160,Eric Nilsson and Janice Willard,Certainly Howard Hughes had things.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,89,00:10:33.510,00:10:39.060,Eric Nilsson and Janice Willard,"That I wouldn't necessarily expect to see you know, a chain video store.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,90,00:10:41.580,00:10:49.710,Eric Nilsson and Janice Willard,"I think that's where we rented rare exports oh yeah yeah Oh, that was a great movie and that's a movie that's in.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,91,00:10:51.840,00:11:04.020,Eric Nilsson and Janice Willard,Finnish and English and it was kind of a small small low budget production about very old Santa Claus like.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,92,00:11:05.250,00:11:12.900,Eric Nilsson and Janice Willard,mythology and it was an amazing comedy and old style Sanchez we're not friendly know.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,93,00:11:14.040,00:11:14.250,Eric Nilsson and Janice Willard,and,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,94,00:11:15.330,00:11:15.960,Eric Nilsson and Janice Willard,And it was.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,95,00:11:17.760,00:11:31.170,Eric Nilsson and Janice Willard,"I mean really it was honestly pretty obscure and i'm sure I That was the only place I ever found it, and so we rented it at Christmas time for years.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,96,00:11:32.370,00:11:35.220,Eric Nilsson and Janice Willard,We would have friends go you really watch this at Christmas.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,97,00:11:36.750,00:11:40.500,Eric Nilsson and Janice Willard,Because this mythological Santa is we're not Nice.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,98,00:11:42.180,00:11:50.880,Eric Nilsson and Janice Willard,"But yeah that was and and you know the other thing was is that if you went in there, you would almost always find someone else you knew, and they would.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,99,00:11:51.510,00:11:55.860,Eric Nilsson and Janice Willard,"recommend something they'd say oh hey I watched this, this is really good.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,100,00:11:56.490,00:12:14.610,Eric Nilsson and Janice Willard,"And, and that was a that was an aspect of being able to go there and have that social aspect of other people there, and if you ran into somebody you knew hey I watched a comedy last week, if you're looking for comedy you know here's one I also really enjoyed the collections of.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,101,00:12:15.840,00:12:22.860,Eric Nilsson and Janice Willard,"of TV shows, because you know in lot of those times you, you had to.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,102,00:12:24.570,00:12:33.060,Eric Nilsson and Janice Willard,show up at a certain time of day on a certain day in order to be able to see the next episode of a TV show.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,103,00:12:33.600,00:12:52.650,Eric Nilsson and Janice Willard,"And you know originally TV shows were kind of made with each episode being very separate but, after a while the better shows switched over to to having more of a story Arc where you could where you could see the progression of the characters and the progression of.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,104,00:12:53.790,00:13:05.400,Eric Nilsson and Janice Willard,"Underlying storylines going through the whole season, so if you missed something, because you couldn't be exactly at your TV at exactly 9pm on exactly Thursday night.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,105,00:13:06.540,00:13:19.890,Eric Nilsson and Janice Willard,"Then you kind of missed that story Arc, and so there were times when I realized that I had missed enough episodes of a lot of season I just quit watching because I knew that six months later.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,106,00:13:21.720,00:13:37.200,Eric Nilsson and Janice Willard,"Howard Hughes would have that season and and then I could just sit down and watch the whole thing and, and so I didn't have to worry about having missed episodes are getting lost and and even now, if you go to the the online ones.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,107,00:13:38.250,00:13:52.800,Eric Nilsson and Janice Willard,"they'll they'll put something up for a little while, but if you don't catch it in that time period, then you can't go back and find the rest of it and find out what was going on, they only have a few of them, and you can't watch the whole the whole series.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,108,00:13:54.540,00:13:59.580,Eric Nilsson and Janice Willard,"I also liked it, because now people binge watch and you'll walk through an entire.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,109,00:14:01.860,00:14:12.030,Eric Nilsson and Janice Willard,"You know, five seasons of in a really short time and I, like the fact that I would go down there and i'd get it, I get a videotape that had or not a videotape was a CD.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,110,00:14:12.870,00:14:20.040,Eric Nilsson and Janice Willard,"That had maybe three or four episodes and then i'd watch those and then I would take it back then, you had to pause.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,111,00:14:20.520,00:14:34.020,Eric Nilsson and Janice Willard,"And then so so the binge walking was watching was spaced out better which, which I thought is a kind of a better way to do each episode as its own separate unit, but then be able to see the arc of the stories.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,112,00:14:35.130,00:14:43.080,Monique Lillard,"So, since the point of these recordings is history and sort of, among other things, the history of entertainment in the United States.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,113,00:14:44.100,00:14:56.760,Monique Lillard,"You left out the joy of when there'd be a serial show, many of us had a vcr and we try to program our vcr, but that was a complex thing.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,114,00:14:56.880,00:14:57.930,Eric Nilsson and Janice Willard,And sometimes for.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,115,00:14:57.930,00:15:03.330,Monique Lillard,"One reason or another, it would fail and then you would have missed this episode.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,116,00:15:03.540,00:15:15.420,Monique Lillard,And I did the same thing I many times I just thought okay forget it i'm just gonna wait until it's in Howard Hughes and then I can watch it in a more organized fashion and you're right with me and control yeah yeah.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,117,00:15:15.840,00:15:17.160,Monique Lillard,"it's also Nice, I never.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,118,00:15:18.300,00:15:30.480,Eric Nilsson and Janice Willard,Go ahead yeah I never got good at doing the doing the getting my video to record things at a certain time anyway i've never been all that.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,119,00:15:32.310,00:15:42.060,Eric Nilsson and Janice Willard,technologically adept I know that my brother in law eric's brother Chris who is extremely technologically adept.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,120,00:15:43.500,00:15:53.580,Eric Nilsson and Janice Willard,He he used to have whole series is that he had managed to videotape and the I think he had a whole you know videotape dedicated to nothing but that.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,121,00:15:53.970,00:16:11.040,Eric Nilsson and Janice Willard,"And you could go over there, and he would have all that stuff and we kind of looked at each other and go gads luke's I can't remember to do all that you know so to me it worked out so much better that I didn't have to mess, with the technology or the poor quality.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,122,00:16:12.090,00:16:21.240,Eric Nilsson and Janice Willard,"You know, when you when you did those those videotapes off your off your row your TV, it was they often weren't all that good right right.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,123,00:16:21.540,00:16:23.400,Monique Lillard,"Yes, and you know janice you.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,124,00:16:27.660,00:16:45.180,Eric Nilsson and Janice Willard,"heard us was again pretty responsive to even fairly far out their requests, because they on my prompting ordered in the series called due south, which was a an obscure.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,125,00:16:46.260,00:17:02.250,Eric Nilsson and Janice Willard,"Chicago Canadian comedy series, and you know it's possible that more people than just me watched it yeah it's possible, in fact, I think the owner yeah he saw them and he watched them but.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,126,00:17:03.810,00:17:14.160,Eric Nilsson and Janice Willard,"But i've I actually years ago when I was thinking I should watch more of those and I didn't catch them all, I went online and tried to find them and could.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,127,00:17:15.300,00:17:19.350,Eric Nilsson and Janice Willard,But at Howard Hughes they did they did manage to bring them in.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,128,00:17:20.940,00:17:33.810,Eric Nilsson and Janice Willard,yeah there was a pretty funny show with an extremely honest Canadian mountie coming down to Chicago to work with the Chicago police department and getting assigned a very off the wall Chicago.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,129,00:17:35.490,00:17:52.740,Eric Nilsson and Janice Willard,"detective to work with and who was really nonplussed by by the mounties constant honesty and goodness that always ended up being the thing that was what turned the tide, you know so they were.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,130,00:17:52.920,00:17:54.090,Monique Lillard,Very well done.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,131,00:17:55.650,00:17:59.760,Eric Nilsson and Janice Willard,yeah they had that they had a good day I had a good storyline yeah you know.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,132,00:17:59.820,00:18:00.660,Eric Nilsson and Janice Willard,"Now, where you're.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,133,00:18:00.750,00:18:01.140,Monique Lillard,Trying to.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,134,00:18:03.630,00:18:05.460,Eric Nilsson and Janice Willard,Go yeah no I was just gonna say it was it.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,135,00:18:05.820,00:18:09.990,Eric Nilsson and Janice Willard,Was it was it because we were watching these things our kids got introduced to.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,136,00:18:11.730,00:18:18.090,Eric Nilsson and Janice Willard,A lot of more obscure kinds of things i'm not sure if we bought or if we rented.,2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,137,00:18:20.940,00:18:35.700,Eric Nilsson and Janice Willard,"MacGyver series, but my kids loved them, and so, even though they were really, really outmoded you know they were old shows, I think that it gave my kids a lot of ideas about being self sufficient.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
mainstreet012,138,00:18:36.330,00:18:51.660,Eric Nilsson and Janice Willard,"And so I really liked the fact that we could show them these these things, and maybe show them kind of a different view of the world, and what they were necessarily getting from from modern culture, and I think both of our kids turned out.",2021-05-05_ericnilsson_janicewillard_videostore_transcript.vtt
